t delta quadratic
0.5595595595595596 50.38987653169961 49.75748487075491
0.5605605605605606 54.36927695028051 53.71548315829368
0.5615615615615616 50.99530982180498 50.33047769050408
0.5625625625625625 51.164767221707635 50.48961762680854
0.5635635635635635 53.359604615400926 52.68269746315566
0.5645645645645646 50.447730488222874 49.75497914154849
0.5655655655655656 49.73068611715691 48.994212732384895
0.5665665665665666 54.821624988850886 54.05562072864643
0.5675675675675675 52.18504969715357 51.39770262667139
0.5685685685685685 50.23134444843241 49.450170892640855
0.5695695695695696 52.336449169387805 51.55865337146298
0.5705705705705706 52.02205648033764 51.24622257910984
0.5715715715715716 53.922070048973026 53.1441134012059
0.5725725725725725 49.48648673629623 48.71428743849603
0.5735735735735735 50.64896327176973 49.86178723251555
0.5745745745745746 52.762828151686435 51.980396365396714
0.5755755755755756 49.26783925861696 48.49964546559673
0.5765765765765766 54.224087585153185 53.44840679467178
0.5775775775775776 55.0008530937435 54.206840984031544
0.5785785785785785 53.451794442768374 52.666119571849634
0.5795795795795796 52.32339134791701 51.53356363259539
0.5805805805805806 50.884456831991955 50.11466455628444
0.5815815815815816 52.05871783075884 51.298169067744084
0.5825825825825826 55.83770072178025 55.05265950881507
0.5835835835835835 51.612777031550124 50.825139722177184
0.5845845845845846 52.23235135885106 51.46053534667034
0.5855855855855856 53.46748779829258 52.67409513789926
0.5865865865865866 50.975768674960634 50.18347942907191
0.5875875875875876 54.365785281823364 53.58168785031732
0.5885885885885885 53.7735846376637 53.00199826201339
0.5895895895895896 49.58046030420476 48.82375416644223
0.5905905905905906 52.078872991801816 51.319195472602516
0.5915915915915916 50.151101115731905 49.38963007658384
0.5925925925925926 52.91858965077367 52.156387960038046
0.5935935935935935 51.590217508180686 50.82237915648379
0.5945945945945946 53.07601326176912 52.30281433888929
0.5955955955955956 52.470516324718545 51.67983254247511
0.5965965965965966 53.69424762137925 52.93633643756735
0.5975975975975976 50.02881986343775 49.272020679863374
0.5985985985985985 51.276437313006554 50.51420991189677
0.5995995995995996 54.53275795668573 53.78066952131603
0.6006006006006006 53.34999916548297 52.59912069733268
0.6016016016016016 53.61447930720125 52.88872865552473
0.6026026026026026 52.73244047480786 52.009116277801766
0.6036036036036035 50.6548357309083 49.91771624117729
0.6046046046046046 50.82603472955404 50.10741299738356
0.6056056056056056 50.51672157822469 49.80981654796642
0.6066066066066066 50.927268228159676 50.22157261567693
0.6076076076076076 51.78158042627203 51.07119185709314
0.6086086086086087 53.42910581519742 52.700983229104324
0.6096096096096096 52.70714948635427 52.002331427099506
0.6106106106106106 51.01406260100251 50.32059554726041
0.6116116116116116 52.068614101679415 51.37890337302288
0.6126126126126126 51.001462492819655 50.34063987082892
0.6136136136136137 53.38232120102498 52.724428255715026
0.6146146146146146 51.88301533270652 51.21332132844459
0.6156156156156156 54.309121218798 53.648840223710565
0.6166166166166166 51.766407764443244 51.106905339555894
0.6176176176176176 55.01182652958899 54.373334074158805
0.6186186186186187 52.31862008962375 51.70062877937366
0.6196196196196196 51.432163951465796 50.81097993842535
0.6206206206206206 53.328324671960075 52.69670595229573
0.6216216216216216 51.42830495537349 50.766312626942366
0.6226226226226226 52.50050745508807 51.806146476859624
0.6236236236236237 52.62403437186403 51.907675494206345
0.6246246246246246 54.7871486037171 54.08972215696292
0.6256256256256256 52.57480006852403 51.87831778499215
0.6266266266266266 51.444260996449756 50.756151960535405
0.6276276276276276 52.694813133119396 52.019804649925675
0.6286286286286287 50.61007774053027 49.938233018380046
0.6296296296296297 51.70786774319366 51.018392097121975
0.6306306306306306 53.1184893714192 52.438514534544424
0.6316316316316316 51.07477042776014 50.36752637082424
0.6326326326326326 52.766782937395874 52.075249689706965
0.6336336336336337 52.07079919523383 51.37137717189711
0.6346346346346347 54.063932519471834 53.352833858894925
0.6356356356356356 52.07157130922991 51.361436058891485
0.6366366366366366 53.180603618426275 52.44158995628813
0.6376376376376376 49.68166599836526 48.922475261006284
0.6386386386386387 51.76641088625955 51.008025819873254
0.6396396396396397 52.54761684895095 51.786062272768845
0.6406406406406406 52.2259087146943 51.46480047506509
0.6416416416416416 51.576220911349736 50.817549400742024
0.6426426426426426 50.48827322740996 49.743037567055154
0.6436436436436437 51.32796560761069 50.59928132354379
0.6446446446446447 51.562187035475574 50.8072145543598
0.6456456456456456 52.33858541784491 51.58514288373712
0.6466466466466466 51.33595067085258 50.58058161091
0.6476476476476476 51.66143375988918 50.922209662267875
0.6486486486486487 48.43937759144836 47.708006906866075
0.6496496496496497 51.09339098991828 50.38170159270206
0.6506506506506506 52.24413871339931 51.54786001642283
0.6516516516516516 53.086182831178064 52.362662413208454
0.6526526526526526 50.893127466991814 50.19859535924485
0.6536536536536537 51.2777942647397 50.5938770756985
0.6546546546546547 50.65990020279801 49.95640984504354
0.6556556556556556 54.19774457743091 53.4809002074804
0.6566566566566566 53.250152071692 52.55623285364257
0.6576576576576576 50.47812448157056 49.80338633077814
0.6586586586586587 51.54879926994575 50.86936740858208
0.6596596596596597 51.770723964851825 51.09044088180873
0.6606606606606606 51.02655727627062 50.34319724837938
0.6616616616616616 52.80323569739967 52.134088643214184
0.6626626626626626 51.24004100983464 50.59726895322132
0.6636636636636637 51.9031190051915 51.29016702166351
0.6646646646646647 50.60750740378067 50.00368819524097
0.6656656656656657 50.825390938929175 50.2257946911613
0.6666666666666666 51.413507544921124 50.82848441153292
0.6676676676676676 51.373675100772864 50.80098935200929
0.6686686686686687 50.12376903525226 49.56002262457232
0.6696696696696697 52.96508773621502 52.39325923897824
0.6706706706706707 52.218540315149625 51.63374446747521
0.6716716716716716 52.743158637486204 52.16225264066149
0.6726726726726726 51.872762661139824 51.29374611352373
0.6736736736736737 51.80394632724349 51.20584572623223
0.6746746746746747 51.48538287375703 50.90179759811248
0.6756756756756757 52.10333220711152 51.545261556266084
0.6766766766766766 51.42417622116864 50.86502608664323
0.6776776776776777 52.25056467422007 51.64777046361172
0.6786786786786787 51.81154461335485 51.19526180503994
0.6796796796796797 51.46426077303545 50.61382723264359
0.6806806806806807 55.238110811528244 54.4013288689013
0.6816816816816816 52.61847067852136 51.8029480182019
0.6826826826826827 50.78520733485068 49.96292392758336
0.6836836836836837 51.89711997279453 51.059384970655245
0.6846846846846847 50.64714179240312 49.81077196954331
0.6856856856856857 52.4928500663804 51.67477139664301
0.6866866866866866 51.88425949312659 51.06935381104569
0.6876876876876877 50.34878017077109 49.53907996440988
0.6886886886886887 50.87268445137627 50.0832727223124
0.6896896896896897 51.12521687237303 50.32874751862647
0.6906906906906907 50.61610476823061 49.83565283270458
0.6916916916916916 49.819455439831884 49.03306496228059
0.6926926926926927 53.39071415386593 52.62127049001488
0.6936936936936937 52.223127471661826 51.42743664665389
0.6946946946946947 53.81447500337529 53.018407020087096
0.6956956956956957 52.87689787736082 52.08325456226615
0.6966966966966966 52.60818052637576 51.785918340124184
0.6976976976976977 51.97252130623269 51.13054458918771
0.6986986986986987 51.42843392981433 50.58679209450676
0.6996996996996997 50.73130412469112 49.910719067272964
0.7007007007007007 53.08016241919469 52.24620489942481
0.7017017017017017 51.54557917071655 50.723183068120605
0.7027027027027027 54.26460669982227 53.44574784847096
0.7037037037037037 51.6031529337794 50.76304357490818
0.7047047047047047 52.22637115745843 51.387126284728964
0.7057057057057057 53.236378375316605 52.38859208852443
0.7067067067067067 51.12975694952431 50.28345127312278
0.7077077077077077 54.26292708976314 53.42690696177013
0.7087087087087087 51.43103971722579 50.60835863064213
0.7097097097097097 51.64858456684816 50.82417060279708
0.7107107107107107 51.872776263370255 51.06399137624264
0.7117117117117117 53.38422422512507 52.55987915591827
0.7127127127127127 52.27500025557883 51.45950937806144
0.7137137137137137 53.09702174791849 52.258501117044915
0.7147147147147147 51.599348292483825 50.771769654338385
0.7157157157157157 55.158958784632986 54.32569562404957
0.7167167167167167 53.32956194125393 52.47378865497487
0.7177177177177178 49.96713058310651 49.096215254560846
0.7187187187187187 51.55972632313292 50.67786410196091
0.7197197197197197 53.787143033795985 52.90627722933843
0.7207207207207207 51.987824096178585 51.10191732669121
0.7217217217217217 52.00399854513351 51.12291311405103
0.7227227227227228 53.020016961647386 52.12185100811156
0.7237237237237237 51.232569173738995 50.315838575416905
0.7247247247247247 52.77188873846299 51.85120169775399
0.7257257257257257 54.41152004046728 53.4915748715099
0.7267267267267267 53.23367613445241 52.30703111852564
0.7277277277277278 52.97044726069002 52.04139486831461
0.7287287287287287 56.36980819729604 55.44343373212061
0.7297297297297297 53.238637626450085 52.30798107640523
0.7307307307307307 50.29885436577783 49.37242003178898
0.7317317317317317 52.643824293970354 51.744375026534
0.7327327327327328 51.26291091861259 50.37205338462431
0.7337337337337337 50.526687655557495 49.63165802378835
0.7347347347347347 54.38834029076901 53.488246530736376
0.7357357357357357 53.33118276396169 52.43706510400585
0.7367367367367368 53.4519193044932 52.562657237623085
0.7377377377377378 51.986990220297244 51.09174490635472
0.7387387387387387 52.36918921946895 51.47232265466971
0.7397397397397397 52.26584306216006 51.371192094919934
0.7407407407407407 52.584665942694045 51.685423922622135
0.7417417417417418 52.46169832614328 51.55912612964485
0.7427427427427428 51.781290725553006 50.8741328576166
0.7437437437437437 54.364439007565565 53.44631316844227
0.7447447447447447 52.72369651517485 51.813019067901536
0.7457457457457457 53.71300221420823 52.80453696293644
0.7467467467467468 51.87213011154384 50.953100261559115
0.7477477477477478 53.11260695085684 52.20099476586154
0.7487487487487487 53.98619387832031 53.08137971459391
0.7497497497497497 52.13911354626633 51.24187142926239
0.7507507507507507 52.641190443808455 51.7313010779001
0.7517517517517518 51.07705684156666 50.16458018076197
0.7527527527527528 53.444845533914915 52.52221896646243
0.7537537537537538 51.933248652050736 51.01222116218278
0.7547547547547547 51.8905227287153 50.97062198562938
0.7557557557557557 51.82064265431205 50.8985363761592
0.7567567567567568 52.65476354927567 51.74572266699438
0.7577577577577578 53.03883762630207 52.13191660868725
0.7587587587587588 52.463060101319854 51.5769132935427
0.7597597597597597 52.83740925823729 51.952719453501274
0.7607607607607607 51.357474238776945 50.49031605037959
0.7617617617617618 53.250624547518015 52.389846647027554
0.7627627627627628 54.41443679435288 53.57024816083954
0.7637637637637638 52.68596900356252 51.8398345526077
0.7647647647647647 52.48559201815462 51.63155163943449
0.7657657657657657 51.47363706043515 50.604135204491
0.7667667667667668 52.044725139451245 51.1966562914029
0.7677677677677678 53.13952111051643 52.293043434876125
0.7687687687687688 53.34793960020538 52.491106582664926
0.7697697697697697 52.77277269179301 51.90874355441839
0.7707707707707707 51.48536029119532 50.6356295774014
0.7717717717717718 53.05015501367696 52.212098117191914
0.7727727727727728 52.84150783801198 52.0100194633243
0.7737737737737738 52.740009491488976 51.92615954013051
0.7747747747747747 51.90299786017765 51.08425010098331
0.7757757757757757 50.808331826176 50.01681870299103
0.7767767767767768 53.28697863037284 52.48678996146178
0.7777777777777778 52.035581382276405 51.23612877183038
0.7787787787787788 51.77755808788308 50.97646598534956
0.7797797797797797 52.387029310288796 51.58906076617055
0.7807807807807807 53.50413787562216 52.69313152604114
0.7817817817817818 53.884442502176285 53.083857118146966
0.7827827827827828 51.58046332431617 50.78905756200449
0.7837837837837838 52.30537699576992 51.523332314375594
0.7847847847847848 53.273495312964485 52.483631352677094
0.7857857857857857 50.96797681104617 50.160172341988286
0.7867867867867868 52.70367033438245 51.88361428063857
0.7877877877877878 51.52739779281714 50.738289922051266
0.7887887887887888 54.4619793980001 53.68914851821996
0.7897897897897898 52.601956861785226 51.82874306450405
0.7907907907907907 53.163416548175334 52.38934885153658
0.7917917917917918 51.18405277488628 50.389450276803416
0.7927927927927928 53.741153028642486 52.94866460092493
0.7937937937937938 52.86854527272396 52.040470358542876
0.7947947947947948 51.37977078042779 50.57206313548389
0.7957957957957957 52.44644754971972 51.655354160933
0.7967967967967968 53.2608643823004 52.46903760699156
0.7977977977977978 51.26468950768452 50.505199038114824
0.7987987987987988 52.471746607091646 51.73872323961359
0.7997997997997998 50.764327518952086 50.008239243021364
0.8008008008008007 50.86206524852813 50.14607973023222
0.8018018018018018 50.96574780535734 50.21485083825131
0.8028028028028028 51.42970364898794 50.68723821178419
0.8038038038038038 52.817209233045865 52.07371582380751
0.8048048048048048 52.07695505556929 51.334022116366405
0.8058058058058059 52.120765623443795 51.344514866058184
0.8068068068068068 52.587226246092214 51.799356183661615
0.8078078078078078 52.494026627665136 51.728048209000875
0.8088088088088088 53.755641596081986 53.03353427931704
0.8098098098098098 51.81785099526868 51.1080509713829
0.8108108108108109 53.40580507870708 52.70147289053683
0.8118118118118118 51.47173303053071 50.79509871734631
0.8128128128128128 52.18775026047634 51.51102130521027
0.8138138138138138 51.82150771899913 51.17447001633796
0.8148148148148148 52.79282939899234 52.16968798814926
0.8158158158158159 50.92323454736065 50.35409113396925
0.8168168168168168 52.004878758637894 51.43267289151036
0.8178178178178178 52.312024443125935 51.69722512649406
0.8188188188188188 52.11195257667963 51.48405197611386
0.8198198198198198 53.14585388120934 52.50642069874049
0.8208208208208209 52.961025821668336 52.33857943395004
0.8218218218218218 52.30289507709609 51.69316812224904
0.8228228228228228 52.53480473915905 51.89643713576566
0.8238238238238238 52.65628562979189 52.00217124404583
0.8248248248248248 52.876291626235 52.22020548053338
0.8258258258258259 52.847530275878256 52.160196350954976
0.8268268268268268 51.81014734310632 51.10576854762466
0.8278278278278278 51.409300806618305 50.70409565181495
0.8288288288288288 52.41031878528536 51.68547132006473
0.8298298298298298 53.40108896402657 52.677755228507166
0.8308308308308309 52.28903240405747 51.59067620939491
0.8318318318318318 53.69669332005747 53.00480519164727
0.8328328328328328 52.64093816258379 51.941793066416004
0.8338338338338338 53.598332848251424 52.89650801578511
0.8348348348348348 52.319406420227395 51.60239303167995
0.8358358358358359 52.91210984460659 52.17073273226114
0.8368368368368369 52.53425145805543 51.823895479815285
0.8378378378378378 52.443155551674444 51.70855423669162
0.8388388388388388 52.835580760685346 52.09934845318524
0.8398398398398398 52.41832979954863 51.669389664981736
0.8408408408408409 53.13987511078577 52.40566537519987
0.8418418418418419 53.72686608481317 53.01915818505174
0.8428428428428428 52.62186434182885 51.908340522300826
0.8438438438438438 52.75182543546111 52.05959911482682
0.8448448448448448 53.287105919879295 52.573855152330026
0.8458458458458459 52.41115720290457 51.7040557036162
0.8468468468468469 53.25971540817491 52.60169011697039
0.8478478478478478 52.549244093699116 51.87129357577004
0.8488488488488488 52.79607763396023 52.14685601625522
0.8498498498498498 52.24767718757246 51.59598356915374
0.8508508508508509 53.31378910856033 52.67888494409367
0.8518518518518519 53.04382422881317 52.450090578257196
0.8528528528528528 52.55299011120339 51.99304940999203
0.8538538538538538 52.67333672709701 52.13177268756972
0.8548548548548548 52.99473119798626 52.43319952693842
0.8558558558558559 52.3666208376761 51.78883771371191
0.8568568568568569 52.548331886616744 51.93318438122488
0.8578578578578578 52.68957809636469 52.075893863515965
0.8588588588588588 52.296516444439646 51.70123315506636
0.8598598598598598 51.88225637536128 51.29348066854884
0.8608608608608609 53.19290889710879 52.58783056176434
0.8618618618618619 51.94052430408099 51.34564479333816
0.8628628628628628 50.90060124712798 50.3063891956798
0.8638638638638638 51.186558403921964 50.62924127015427
0.8648648648648649 52.74597219577125 52.137489224580726
0.8658658658658659 52.172746432178286 51.5394245669148
0.8668668668668669 52.10154417041471 51.451333977785566
0.8678678678678678 52.74411653195769 52.10365358917656
0.8688688688688688 52.926448378579146 52.36150393665165
0.8698698698698699 52.490089531818704 51.936851468490055
0.8708708708708709 52.341895986082655 51.722439407290004
0.8718718718718719 51.516394970627125 50.941536772790734
0.8728728728728729 53.061184107127886 52.499439680640094
0.8738738738738738 53.105117097369984 52.51916813699779
0.8748748748748749 51.73184155172345 51.17741892117051
0.8758758758758759 53.22075146258428 52.674402837399874
0.8768768768768769 54.09468360514922 53.54110483943655
0.8778778778778779 52.54286909981278 52.04342389262185
0.8788788788788788 52.07539999783641 51.57340911103503
0.8798798798798799 51.99471180882824 51.505311477516244
0.8808808808808809 53.20062702857047 52.68848477183818
0.8818818818818819 53.35800735609198 52.87053913506265
0.8828828828828829 51.979474047380386 51.52704753979007
0.8838838838838838 52.27908975195168 51.87306027215032
0.8848848848848849 52.42517761444824 52.06475751438453
0.8858858858858859 52.52793416205207 52.164609832459824
0.8868868868868869 51.570927200167056 51.255679623913316
0.8878878878878879 52.61863082796768 52.29173688919437
0.8888888888888888 52.5253988475182 52.20397567341541
0.8898898898898899 52.10789436512994 51.846118101409104
0.8908908908908909 52.1686074279701 51.89653543497262
0.8918918918918919 51.506363665190406 51.250678256446605
0.8928928928928929 51.820239092662646 51.488419081551996
0.8938938938938938 53.37997757659754 53.0222812688025
0.8948948948948949 52.61390742467523 52.2798661724175
0.8958958958958959 51.736575308270346 51.398817816418386
0.8968968968968969 51.46463324435655 51.07261716384701
0.8978978978978979 52.60546420488912 52.190890819879385
0.8988988988988988 51.73322117219531 51.22255669573102
0.8998998998998999 52.55985007365242 52.00420147261175
0.9009009009009008 52.68715799420836 52.09237410279739
0.901901901901902 52.46076164170166 51.828928905546526
0.9029029029029028 52.38042460511167 51.73602335684362
0.9039039039039038 52.18987647745849 51.52723370986211
0.9049049049049048 51.74370831654126 51.09665919140296
0.9059059059059058 52.880113476177954 52.22261521383612
0.9069069069069068 53.11071282615236 52.43943642156244
0.907907907907908 52.26085943105394 51.63963933524963
0.9089089089089089 52.634224323920094 51.97409835486383
0.9099099099099099 52.86868075834369 52.25313181198562
0.9109109109109108 52.251158334349455 51.63271753019595
0.911911911911912 52.27263053623965 51.652487596884974
0.9129129129129128 52.37293302992542 51.68462629823392
0.9139139139139141 52.91634087586462 52.242418718601044
0.914914914914915 52.404407618121084 51.74945924515687
0.9159159159159159 52.67585263756712 52.033355704081785
0.9169169169169168 53.494122411627764 52.842017512520776
0.917917917917918 52.80766637791303 52.12003975247713
0.9189189189189187 53.18980639317238 52.54766080527721
0.9199199199199202 53.336546621584716 52.71317740781765
0.9209209209209208 53.30391836014052 52.74250671368562
0.921921921921922 52.401308873835546 51.84650945273668
0.9229229229229228 52.37921584940017 51.786677416887954
0.9239239239239241 52.5803702521774 51.96101546715025
0.9249249249249252 52.43509646676175 51.854498866557506
0.9259259259259259 52.141931443594636 51.581529183495455
0.9269269269269268 51.897473272555864 51.33841396862346
0.927927927927928 52.74069132395239 52.1720484759352
0.9289289289289288 52.24909745265384 51.69878228160958
0.92992992992993 52.98584442983612 52.35313213096738
0.9309309309309308 53.06843162572422 52.41937591839075
0.931931931931932 52.39481111567304 51.68713123712008
0.9329329329329328 52.419438301030915 51.73167046320625
0.933933933933934 53.16375680034324 52.48973220318077
0.9349349349349352 52.48298285032569 51.7831229521858
0.9359359359359359 52.578363458407615 51.87358740116674
0.9369369369369368 52.36913607993719 51.68393248198316
0.937937937937938 52.81671398991073 52.076016403699434
0.9389389389389392 52.066174924053996 51.313493727928574
0.93993993993994 52.43316322806109 51.66769633906087
0.9409409409409408 53.17806659262365 52.420444355646
0.941941941941942 52.671389034316135 51.946587807527806
0.9429429429429428 52.554603817079034 51.86289262311082
0.943943943943944 52.90005396356445 52.21246927176829
0.944944944944945 52.497952978409955 51.81052277462135
0.9459459459459459 53.15596032064797 52.47809071988342
0.9469469469469468 53.381229775553855 52.714206098207804
0.947947947947948 52.64997079862219 52.00620651659962
0.9489489489489492 52.44256797939717 51.79293473420823
0.94994994994995 52.87949349550779 52.19478878615796
0.950950950950951 53.03510285338199 52.337420880099266
0.951951951951952 53.0071170653619 52.31034954950841
0.9529529529529528 53.014716302648914 52.354155070806776
0.953953953953954 52.6998159957596 52.0467681333651
0.954954954954955 53.05080714627778 52.419032548308486
0.955955955955956 52.438929209779914 51.79830864324033
0.9569569569569568 52.627766623179575 51.99891028710784
0.957957957957958 52.888398883678285 52.20832895049774
0.9589589589589592 53.02016079908942 52.29559627644097
0.95995995995996 52.76958993182416 52.038963351280984
0.960960960960961 52.76689292534777 52.064351726024334
0.9619619619619619 52.984405570991015 52.319414565922244
0.9629629629629628 52.90403815240143 52.21771161168326
0.963963963963964 52.70346035527908 52.043484815610384
0.964964964964965 52.97881190348366 52.3111964606713
0.965965965965966 52.743669670656715 52.10502692080095
0.9669669669669668 52.876527250040716 52.21663537298112
0.967967967967968 52.87277444636179 52.23880286814928
0.9689689689689692 52.95780051155804 52.32964945982527
0.96996996996997 52.67620288541425 52.03781719535072
0.970970970970971 53.1493779113817 52.52469279134517
0.9719719719719719 52.97281683127882 52.3685889959889
0.9729729729729728 53.24440801446659 52.5909245823264
0.973973973973974 52.74248859772398 52.05539950458541
0.974974974974975 53.07259413752514 52.4059922125654
0.975975975975976 52.96985478143067 52.36333863312569
0.9769769769769768 52.951513630504515 52.392645267534284
0.977977977977978 53.106398644708406 52.537086698116184
0.978978978978979 53.063872287457414 52.55855287191514
0.97997997997998 53.034280511399686 52.551391644326145
0.980980980980981 52.96631927840267 52.43758156057633
0.9819819819819819 53.090127130294576 52.53291418648392
0.9829829829829828 52.91298494622835 52.43338935969027
0.983983983983984 52.97758718544728 52.54147296511286
0.984984984984985 53.1736973946568 52.72947758281316
0.985985985985986 52.94223571016617 52.49179583804546
0.986986986986987 52.984245130558975 52.50645768609921
0.9879879879879878 52.98159419239398 52.521149840004846
0.988988988988989 53.192771143111386 52.659022388594906
0.98998998998999 53.094992652042336 52.55054265337729
0.990990990990991 52.96602015414766 52.43271046062789
0.991991991991992 53.0593223309433 52.52493893615619
0.9929929929929928 53.14110623597756 52.61744425361596
0.993993993993994 53.08753956310405 52.54257495985811
0.994994994994995 53.15342542924123 52.6170178788738
0.995995995995996 53.11939530134973 52.56669246961143
0.996996996996997 53.11166371008315 52.54314712419297
0.997997997997998 53.12143535615063 52.51289523030222
0.998998998998999 53.131167796769994 52.49286523414889
1.0 53.142349295679715 52.472337555788506
