t x
0.24524524524524524 130.81597653484667
0.24624624624624625 127.50232629141708
0.24724724724724725 128.23508146044378
0.24824824824824826 126.82911134732122
0.24924924924924924 127.6237311067649
0.2502502502502503 121.72180945087038
0.25125125125125125 122.25485296781888
0.25225225225225223 120.37078249900823
0.25325325325325326 120.35990338325838
0.25425425425425424 120.05483542073979
0.2552552552552553 118.18301200724774
0.25625625625625625 116.80539346498922
0.25725725725725723 117.56024104530054
0.25825825825825827 118.6004375496324
0.25925925925925924 119.27417226786112
0.2602602602602603 118.20801553380666
0.26126126126126126 121.09941933194082
0.26226226226226224 122.15313454105376
0.26326326326326327 121.67379877536797
0.26426426426426425 120.33233685790697
0.2652652652652653 119.63955506757458
0.26626626626626626 121.52191102994658
0.26726726726726724 121.87390172900392
0.2682682682682683 122.2586988701561
0.26926926926926925 124.68686919711365
0.2702702702702703 127.26991374787035
0.27127127127127126 126.060069724977
0.27227227227227224 126.59798691415222
0.2732732732732733 126.42720854494848
0.27427427427427425 125.21300999150992
0.2752752752752753 122.11014949377957
0.27627627627627627 122.55275129917943
0.2772772772772773 125.39119850300801
0.2782782782782783 127.41019836116831
0.27927927927927926 125.37532592495896
0.2802802802802803 125.01106127880703
0.28128128128128127 124.66777509494128
0.2822822822822823 126.30677705102651
0.2832832832832833 124.33788940662014
0.28428428428428426 123.24015199872639
0.2852852852852853 123.43861784136509
0.2862862862862863 120.95905814812316
0.2872872872872873 119.33861517529891
0.2882882882882883 119.72120557588201
0.28928928928928926 118.42728833193513
0.2902902902902903 118.94782029106399
0.2912912912912913 116.7752204661055
0.2922922922922923 115.06309773091009
0.2932932932932933 115.13455845119898
0.29429429429429427 115.87685969108495
0.2952952952952953 115.55270235658274
0.2962962962962963 114.55047117437722
0.2972972972972973 112.27452952082619
0.2982982982982983 108.07060386690381
0.29929929929929927 107.81106289139792
0.3003003003003003 108.16665041354223
0.3013013013013013 107.28138915960548
0.3023023023023023 106.3990649705713
0.3033033033033033 105.0738947771727
0.30430430430430433 105.73476657536987
0.3053053053053053 108.09573193646176
0.3063063063063063 107.97276543612635
0.3073073073073073 108.27173751703104
0.3083083083083083 109.13853358345438
0.30930930930930933 112.62663590651985
0.3103103103103103 112.54303017689521
0.3113113113113113 111.96651840589244
0.3123123123123123 112.54001230005696
0.3133133133133133 113.49746439017277
0.31431431431431434 113.9662746916644
0.3153153153153153 114.97571495811326
0.3163163163163163 116.82161807678227
0.3173173173173173 112.93385381543443
0.3183183183183183 116.3077781752687
0.31931931931931934 116.32038661139265
0.3203203203203203 113.639222459046
0.3213213213213213 114.7929449476766
0.32232232232232233 117.02041982362526
0.3233233233233233 117.65647314428597
0.32432432432432434 119.66441663424104
0.3253253253253253 121.70761290274689
0.3263263263263263 122.30265401511558
0.32732732732732733 122.1712598181603
0.3283283283283283 123.33789880768465
0.32932932932932935 123.47222562875633
0.3303303303303303 124.30562448235133
0.3313313313313313 124.81614418763935
0.33233233233233234 126.1020978243888
0.3333333333333333 126.50780976804535
0.33433433433433435 127.3425151187143
0.3353353353353353 125.99911069337077
0.3363363363363363 124.61755821475032
0.33733733733733734 125.03600782336368
0.3383383383383383 126.74219988163657
0.33933933933933935 128.41841325349395
0.34034034034034033 126.93651823816606
0.34134134134134136 124.73976121921311
0.34234234234234234 122.99470501351105
0.3433433433433433 122.72887030072405
0.34434434434434436 124.84569813728355
0.34534534534534533 123.04731696039808
0.34634634634634637 122.5570630739044
0.34734734734734735 123.70161591676391
0.3483483483483483 122.32358656867534
0.34934934934934936 124.2238168507152
0.35035035035035034 123.68321274994935
0.35135135135135137 123.92349414450275
0.35235235235235235 124.25026306926625
0.3533533533533533 124.21553888759783
0.35435435435435436 124.67067093398776
0.35535535535535534 123.09249923254428
0.3563563563563564 122.63470609540836
0.35735735735735735 121.87664915760405
0.35835835835835833 120.52019587451453
0.35935935935935936 124.01790122400931
0.36036036036036034 123.28442321067455
0.3613613613613614 126.8818708796092
0.36236236236236236 129.30373843853914
0.36336336336336333 129.90949806369593
0.36436436436436437 125.76172756526911
0.36536536536536535 128.7463341521359
0.3663663663663664 131.14554620626473
0.36736736736736736 129.89157288600197
0.3683683683683684 130.95749842025253
0.36936936936936937 132.9577547385092
0.37037037037037035 134.9767799563143
0.3713713713713714 134.2208196676119
0.37237237237237236 136.12534239769894
0.3733733733733734 135.4095535462951
0.3743743743743744 136.01306346747455
0.37537537537537535 137.6661803967748
0.3763763763763764 138.76104370637972
0.37737737737737737 138.05594317061414
0.3783783783783784 136.95959611006765
0.3793793793793794 137.98667037740623
0.38038038038038036 135.71976941201638
0.3813813813813814 135.46888968560793
0.38238238238238237 138.0291802978474
0.3833833833833834 138.8814839551133
0.3843843843843844 136.8883704244981
0.38538538538538536 138.88318842734265
0.3863863863863864 140.9558643401957
0.38738738738738737 138.22925301543407
0.3883883883883884 138.20402470168835
0.3893893893893894 136.69222518708239
0.39039039039039036 135.77290999203152
0.3913913913913914 134.54221805350664
0.3923923923923924 134.65335553431495
0.3933933933933934 132.81942886051365
0.3943943943943944 130.0416462033403
0.39539539539539537 128.6267258743741
0.3963963963963964 128.0698324839648
0.3973973973973974 127.90606674315879
0.3983983983983984 126.17821501748193
0.3993993993993994 125.03633370595539
0.40040040040040037 123.88685176573894
0.4014014014014014 121.7680605571709
0.4024024024024024 120.86544698629606
0.4034034034034034 119.81816001749623
0.4044044044044044 118.80972239450968
0.40540540540540543 119.85649468535445
0.4064064064064064 122.04859568383947
0.4074074074074074 124.15479959483672
0.4084084084084084 124.34229398904957
0.4094094094094094 122.77097623850092
0.41041041041041043 121.81878025242362
0.4114114114114114 122.02241941794097
0.4124124124124124 121.34851427484608
0.4134134134134134 122.54066911299921
0.4144144144144144 123.58693747387125
0.41541541541541543 125.12704638605014
0.4164164164164164 126.8120195775213
0.4174174174174174 127.31696796809024
0.4184184184184184 129.38402529694199
0.4194194194194194 130.0549096831787
0.42042042042042044 129.88778290662697
0.4214214214214214 130.76478551803524
0.4224224224224224 125.59269487596109
0.42342342342342343 129.3433443498089
0.4244244244244244 132.12793216387436
0.42542542542542544 133.08371079788827
0.4264264264264264 133.8261655332305
0.4274274274274274 134.22886652808663
0.42842842842842843 136.10714839575945
0.4294294294294294 135.96966598481163
0.43043043043043044 136.3547535318076
0.4314314314314314 135.56942086394454
0.43243243243243246 135.26304845046056
0.43343343343343343 134.78461486787862
0.4344344344344344 139.65030496388852
0.43543543543543545 142.4809039270394
0.4364364364364364 142.20958972827827
0.43743743743743746 139.31393009667016
0.43843843843843844 141.36413980689755
0.4394394394394394 141.799883359574
0.44044044044044045 144.36794573291738
0.44144144144144143 145.12314644442674
0.44244244244244246 144.9706359275807
0.44344344344344344 143.99889844608182
0.4444444444444444 143.07046482207116
0.44544544544544545 142.39722237131463
0.44644644644644643 142.99730070993266
0.44744744744744747 145.4304369012004
0.44844844844844844 145.54083701326786
0.4494494494494494 146.28331877308975
0.45045045045045046 143.52738006262857
0.45145145145145144 146.51664707604877
0.45245245245245247 146.9734480436479
0.45345345345345345 147.6729291596694
0.4544544544544544 148.0092497306181
0.45545545545545546 146.0305758536886
0.45645645645645644 145.86094077502423
0.4574574574574575 146.555920768132
0.45845845845845845 146.05954086877634
0.45945945945945943 147.25535749449364
0.46046046046046046 149.7187707720698
0.46146146146146144 147.91565500338254
0.4624624624624625 150.96853591918546
0.46346346346346345 151.2541538601272
0.46446446446446443 152.0000929627212
0.46546546546546547 152.4878166037103
0.46646646646646645 151.87264801255205
0.4674674674674675 151.00638424083937
0.46846846846846846 154.7405609221381
0.4694694694694695 155.75484718452321
0.47047047047047047 155.81854441541162
0.47147147147147145 156.69048236916046
0.4724724724724725 159.74511159390013
0.47347347347347346 159.51917418107743
0.4744744744744745 158.22742584665286
0.4754754754754755 161.26534595610744
0.47647647647647645 158.66332076308763
0.4774774774774775 159.14214921547784
0.47847847847847846 156.66023987943677
0.4794794794794795 156.23042031295472
0.4804804804804805 157.90528650737687
0.48148148148148145 194.99425158495023
0.4824824824824825 192.7025698655686
0.48348348348348347 195.04383293215605
0.4844844844844845 189.6317704641907
0.4854854854854855 187.03159684856115
0.48648648648648646 188.19263257848257
0.4874874874874875 186.87732320036625
0.48848848848848847 157.48604884491246
0.4894894894894895 157.09491814936024
0.4904904904904905 154.00507417288833
0.49149149149149146 154.1002696022479
0.4924924924924925 153.93976351216975
0.4934934934934935 156.04521928203928
0.4944944944944945 153.09315095707151
0.4954954954954955 154.97769053010015
0.4964964964964965 153.5818423512724
0.4974974974974975 153.7322660185262
0.4984984984984985 153.16911641804936
0.4994994994994995 150.65810572049088
0.5005005005005005 152.64219623697082
0.5015015015015015 152.08770263555607
0.5025025025025025 154.31499361386807
0.5035035035035035 155.3847486486915
0.5045045045045045 155.07246997928206
0.5055055055055055 152.65686749306704
0.5065065065065065 151.26555253757726
0.5075075075075075 151.85293763599577
0.5085085085085085 152.33845524366396
0.5095095095095095 154.19718826755403
0.5105105105105106 152.4894358191066
0.5115115115115115 151.99777196606874
0.5125125125125125 150.13902705642582
0.5135135135135135 150.42640049839324
0.5145145145145145 151.2173584286126
0.5155155155155156 151.82678861319036
0.5165165165165165 151.28064835191512
0.5175175175175175 150.94167862305372
0.5185185185185185 153.79008138797963
0.5195195195195195 153.8793627503727
0.5205205205205206 154.19003478685036
0.5215215215215215 155.11335284474933
0.5225225225225225 155.42625499711554
0.5235235235235235 155.429349618638
0.5245245245245245 155.73920452169457
0.5255255255255256 157.75720372891547
0.5265265265265265 157.93584609565048
0.5275275275275275 158.3785182091155
0.5285285285285285 158.80860779015495
0.5295295295295295 157.69265861807713
0.5305305305305306 158.49226538147127
0.5315315315315315 160.0155888553743
0.5325325325325325 159.40579515109707
0.5335335335335335 158.16597446391188
0.5345345345345345 157.6272449117292
0.5355355355355356 158.19568125289084
0.5365365365365365 157.48653644812464
0.5375375375375375 155.6477015339148
0.5385385385385385 153.25705850400598
0.5395395395395395 154.17556902970554
0.5405405405405406 154.34618279610945
0.5415415415415415 156.51407626403514
0.5425425425425425 155.96880732770182
0.5435435435435435 154.99190973901128
0.5445445445445445 153.6218667209715
0.5455455455455456 154.2955512153743
0.5465465465465466 158.84861892317244
0.5475475475475475 158.9405321109478
0.5485485485485485 160.41323267823745
0.5495495495495496 160.3727210509975
0.5505505505505506 163.63890461443856
0.5515515515515516 165.34218796860128
0.5525525525525525 166.46816023870034
0.5535535535535535 167.035624984551
0.5545545545545546 166.3897973907351
0.5555555555555556 167.70383619226317
0.5565565565565566 169.2565195262094
0.5575575575575575 172.07081336330265
0.5585585585585585 170.87976535051024
0.5595595595595596 174.4325341586017
0.5605605605605606 176.78028454071685
0.5615615615615616 178.40485492225727
0.5625625625625625 179.92343572096829
0.5635635635635635 180.18346233873103
0.5645645645645646 182.51463275250333
0.5655655655655656 188.94465388375022
0.5665665665665666 193.28816299479394
0.5675675675675675 196.42778933903233
0.5685685685685685 195.5217187531392
0.5695695695695696 195.02670545026368
0.5705705705705706 194.7398647914317
0.5715715715715716 195.23490300444948
0.5725725725725725 193.89328573113116
0.5735735735735735 197.38427208028648
0.5745745745745746 196.27878265894051
0.5755755755755756 192.96053731359274
0.5765765765765766 194.7058496986715
0.5775775775775776 198.97870513624576
0.5785785785785785 197.03577965385165
0.5795795795795796 198.0039834859299
0.5805805805805806 193.3344968912472
0.5815815815815816 191.23862589832294
0.5825825825825826 196.79340666462022
0.5835835835835835 197.38252579840324
0.5845845845845846 193.79494288149732
0.5855855855855856 198.68847727555536
0.5865865865865866 198.43862023484002
0.5875875875875876 196.58125374601568
0.5885885885885885 193.74436838477428
0.5895895895895896 190.37019921746503
0.5905905905905906 191.0444256556062
0.5915915915915916 191.4312856181933
0.5925925925925926 191.58921150851845
0.5935935935935935 192.80385600208177
0.5945945945945946 193.9590327845641
0.5955955955955956 197.72569271276393
0.5965965965965966 190.66726325530792
0.5975975975975976 190.4282954536795
0.5985985985985985 191.59804281044512
0.5995995995995996 189.4147325822931
0.6006006006006006 189.15466344115316
0.6016016016016016 183.96286649052254
0.6026026026026026 183.46213810034268
0.6036036036036035 186.3135138680318
0.6046046046046046 182.4917696053666
0.6056056056056056 180.07128036217128
0.6066066066066066 179.82204370119274
0.6076076076076076 180.7924890920941
0.6086086086086087 184.45777315592898
0.6096096096096096 179.6427456347685
0.6106106106106106 177.2978249164518
0.6116116116116116 176.72951964109882
0.6126126126126126 172.34929509399007
0.6136136136136137 171.9063736260646
0.6146146146146146 173.69776953108058
0.6156156156156156 172.27147413347754
0.6166166166166166 172.15482664913924
0.6176176176176176 168.96953636545766
0.6186186186186187 165.86142317336865
0.6196196196196196 166.34712750764905
0.6206206206206206 167.93127903425886
0.6216216216216216 171.57119737580683
0.6226226226226226 175.45007651855022
0.6236236236236237 178.0867745123074
0.6246246246246246 175.82094529380183
0.6256256256256256 175.70970347468784
0.6266266266266266 174.70862551512676
0.6276276276276276 173.1413234283387
0.6286286286286287 172.76422413457655
0.6296296296296297 174.87785751669875
0.6306306306306306 173.74172334657047
0.6316316316316316 177.54510288286426
0.6326326326326326 175.35632584365874
0.6336336336336337 176.45773757792858
0.6346346346346347 178.0872425125302
0.6356356356356356 177.95450707937314
0.6366366366366366 181.98223582769745
0.6376376376376376 184.79684836946254
0.6386386386386387 184.68610460265546
0.6396396396396397 185.12956955673687
0.6406406406406406 185.06892326246341
0.6416416416416416 184.60212976432328
0.6426426426426426 182.02475639162577
0.6436436436436437 178.8495564938473
0.6446446446446447 183.894680770943
0.6456456456456456 183.6018863160235
0.6466466466466466 183.97234141456457
0.6476476476476476 180.87512682261956
0.6486486486486487 179.36894636672866
0.6496496496496497 175.59315973038406
0.6506506506506506 172.63683996694763
0.6516516516516516 176.3596354028651
0.6526526526526526 172.40135846906833
0.6536536536536537 170.95290322992372
0.6546546546546547 173.6281676800843
0.6556556556556556 175.45388983583132
0.6566566566566566 172.32384585918788
0.6576576576576576 169.70524721435373
0.6586586586586587 170.34796453954658
0.6596596596596597 170.46579448709855
0.6606606606606606 170.88766023510632
0.6616616616616616 169.02966673671492
0.6626626626626626 165.5803947497017
0.6636636636636637 161.6803693082258
0.6646646646646647 160.48706882336336
0.6656656656656657 159.93616818815255
0.6666666666666666 158.03105406745095
0.6676676676676676 156.4184627352967
0.6686686686686687 155.25047165483906
0.6696696696696697 156.3095628533318
0.6706706706706707 158.00784173694214
0.6716716716716716 157.64622145202043
0.6726726726726726 157.47163256238704
0.6736736736736737 159.25800120734417
0.6746746746746747 157.90293210940354
0.6756756756756757 155.51946264455546
0.6766766766766766 155.62245994447605
0.6776776776776777 159.7051147609305
0.6786786786786787 160.96832584732522
0.6796796796796797 182.86276267109628
0.6806806806806807 181.58844967560924
0.6816816816816816 177.7396385109666
0.6826826826826827 178.9644074341088
0.6836836836836837 181.7628261491501
0.6846846846846847 181.51623555469405
0.6856856856856857 178.2048628883884
0.6866866866866866 177.63093288242177
0.6876876876876877 176.68898075520528
0.6886886886886887 173.01595310871008
0.6896896896896897 174.29447769752107
0.6906906906906907 171.39480973286803
0.6916916916916916 172.19820716253028
0.6926926926926927 169.9106432908582
0.6936936936936937 173.4569807176088
0.6946946946946947 173.50924189773446
0.6956956956956957 173.18308044042632
0.6966966966966966 177.0497478543846
0.6976976976976977 179.71376972339246
0.6986986986986987 179.66986085645135
0.6996996996996997 176.8271937002828
0.7007007007007007 178.63463782103878
0.7017017017017017 176.67628957704204
0.7027027027027027 176.07764546091553
0.7037037037037037 179.67931549070275
0.7047047047047047 179.5335745143167
0.7057057057057057 180.98167412229589
0.7067067067067067 180.7315302157434
0.7077077077077077 178.98937948602364
0.7087087087087087 176.72981088278058
0.7097097097097097 177.0241962215255
0.7107107107107107 174.37657850581252
0.7117117117117117 176.71620574207563
0.7127127127127127 175.38654977551153
0.7137137137137137 178.84879329801595
0.7147147147147147 177.20535773731044
0.7157157157157157 178.06075316311626
0.7167167167167167 181.44490090790907
0.7177177177177178 183.72168523398284
0.7187187187187187 185.36797246740224
0.7197197197197197 185.219276773885
0.7207207207207207 185.97795082404426
0.7217217217217217 184.9178312306306
0.7227227227227228 188.67271079896616
0.7237237237237237 192.75386619215564
0.7247247247247247 193.62349162030242
0.7257257257257257 193.46021948422924
0.7267267267267267 194.93296675238508
0.7277277277277278 195.4620388604585
0.7287287287287287 194.8731359681963
0.7297297297297297 195.81435202081076
0.7307307307307307 194.88594602628172
0.7317317317317317 186.8116260816886
0.7327327327327328 184.23973333518344
0.7337337337337337 185.4861834372695
0.7347347347347347 186.99948741425786
0.7357357357357357 185.21007005640828
0.7367367367367368 183.7558560865859
0.7377377377377378 185.54411743617032
0.7387387387387387 186.0274729685601
0.7397397397397397 185.36302240776962
0.7407407407407407 186.73480408635004
0.7417417417417418 187.51273048223933
0.7427427427427428 188.58411646705
0.7437437437437437 191.14730217373958
0.7447447447447447 189.40584432397745
0.7457457457457457 188.8882956929867
0.7467467467467468 191.35719702696449
0.7477477477477478 189.62292125013965
0.7487487487487487 188.03348108307108
0.7497497497497497 186.26312007726628
0.7507507507507507 189.21882035178578
0.7517517517517518 189.88828462247622
0.7527527527527528 192.51730333856364
0.7537537537537538 192.10203320335125
0.7547547547547547 191.8091490667799
0.7557557557557557 192.37969516384993
0.7567567567567568 188.9933779423523
0.7577577577577578 188.44316616935782
0.7587587587587588 183.05941187209174
0.7597597597597597 182.6809546751096
0.7607607607607607 178.13739137172809
0.7617617617617618 176.9774544326354
0.7627627627627628 173.96086962086608
0.7637637637637638 174.3151532430761
0.7647647647647647 175.75336760997124
0.7657657657657657 178.56566599431565
0.7667667667667668 174.66817811517384
0.7677677677677678 174.37920991670242
0.7687687687687688 176.26288507511745
0.7697697697697697 177.57201082658142
0.7707707707707707 174.97204849753166
0.7717717717717718 173.03396354325528
0.7727727727727728 171.9437551792797
0.7737737737737738 169.01508122105886
0.7747747747747747 169.82917642458887
0.7757757757757757 165.30678398327032
0.7767767767767768 166.74827785579515
0.7777777777777778 166.6267126153012
0.7787787787787788 166.89967375140418
0.7797797797797797 166.3815976445645
0.7807807807807807 168.54756635329812
0.7817817817817818 167.13923240609623
0.7827827827827828 165.89879936137766
0.7837837837837838 164.63382264954535
0.7847847847847848 165.69261592138466
0.7857857857857857 168.12037996060724
0.7867867867867868 169.77867522074988
0.7877877877877878 165.59388435914457
0.7887887887887888 163.393480088494
0.7897897897897898 163.44645093407254
0.7907907907907907 163.5631255616033
0.7917917917917918 165.93467637755325
0.7927927927927928 165.69216273245866
0.7937937937937938 169.80093370730413
0.7947947947947948 167.45169094702518
0.7957957957957957 165.53560966968433
0.7967967967967968 165.62174103156082
0.7977977977977978 161.89106825788204
0.7987987987987988 158.83780130146127
0.7997997997997998 161.50136967728264
0.8008008008008007 156.87431653334966
0.8018018018018018 160.1139259647616
0.8028028028028028 159.33377051345053
0.8038038038038038 159.43091922392813
0.8048048048048048 159.3807508296041
0.8058058058058059 162.47256206178855
0.8068068068068068 163.55198459978246
0.8078078078078078 161.5234958021092
0.8088088088088088 157.456562582896
0.8098098098098098 156.31695686977147
0.8108108108108109 155.81166408021295
0.8118118118118118 153.31658726666586
0.8128128128128128 153.32696736466457
0.8138138138138138 150.65219039692735
0.8148148148148148 148.49982114541302
0.8158158158158159 143.6338249092166
0.8168168168168168 143.91174926050033
0.8178178178178178 147.75333810077555
0.8188188188188188 148.93624914783192
0.8198198198198198 149.97774391909297
0.8208208208208209 148.44825646905298
0.8218218218218218 147.5509855063154
0.8228228228228228 149.57819068739565
0.8238238238238238 150.6937003272322
