,t,x,f(x)
103,0.34448160535117056,79.49089727181588,12.645808961632634
104,0.34782608695652173,81.29663242053084,13.838310917573434
105,0.3511705685618729,61.204552237382394,5.140836809209901
106,0.35451505016722407,83.24841824403889,13.734768855932439
107,0.35785953177257523,82.78200371072457,13.450021837646407
108,0.3612040133779264,81.27666011433745,13.95111800639119
109,0.36454849498327757,76.93497486451136,11.696359487049019
110,0.36789297658862874,81.1609002582128,13.519690251829713
111,0.3712374581939799,79.67071566118638,12.54935645584054
112,0.3745819397993311,76.99508459216092,10.570127527035682
113,0.37792642140468224,76.6942458019699,10.29604058182273
114,0.3812709030100334,73.25657450332827,9.902331837611596
115,0.3846153846153846,73.54638504329462,9.645269457516017
116,0.3879598662207358,73.91988398962569,9.649472506130936
117,0.391304347826087,74.80511701716583,10.585193950188795
118,0.39464882943143814,75.96377850044432,10.520128132784107
119,0.3979933110367893,78.76114902585378,11.828343131280889
120,0.4013377926421405,84.00065785700787,14.463880336231588
121,0.40468227424749165,86.77381690754598,16.09608894643503
122,0.4080267558528428,83.13953020110439,13.801434061766505
123,0.411371237458194,81.99280571098062,13.239944701406301
124,0.41471571906354515,80.27129300689506,12.245781506374007
125,0.4180602006688963,81.70862454104991,13.35879790950302
126,0.4214046822742475,81.96852513089665,12.157196512244559
127,0.42474916387959866,80.56252640063117,11.731593834491134
128,0.4280936454849498,84.56986118417213,14.311677466764943
129,0.431438127090301,81.8676441975918,12.681019238442024
130,0.43478260869565216,83.8689432416329,13.992289552233638
131,0.43812709030100333,85.44752858336562,14.204559576178301
132,0.4414715719063545,88.99806531130203,16.946160086573908
133,0.44481605351170567,91.76523916855007,17.224212044709176
134,0.44816053511705684,93.76289533282383,18.297817698021642
135,0.451505016722408,91.93637330306497,18.076204809498794
136,0.45484949832775917,95.92761184397148,20.110371519233528
137,0.45819397993311034,96.72833587921947,20.778323206710997
138,0.4615384615384615,98.10582849969042,19.92034379089464
139,0.4648829431438127,97.07430007057526,19.33897619521958
140,0.46822742474916385,97.61070432334918,19.980395269675125
141,0.47157190635451507,96.30978511382342,19.681716750700367
142,0.47491638795986624,101.04947603122078,22.91751531058676
143,0.4782608695652174,101.6957753946277,22.520404901607275
144,0.4816053511705686,107.75572610726893,25.458004474918365
145,0.48494983277591974,108.48103695972495,26.541836294574782
146,0.4882943143812709,107.22365140620393,26.109099311671333
147,0.4916387959866221,109.91282505810454,27.957116303797868
148,0.49498327759197325,110.99483701359568,30.29915389818273
149,0.4983277591973244,112.94459042330423,30.385451456404287
150,0.5016722408026756,106.03776353891469,27.23836095649842
151,0.5050167224080268,105.56293209199679,25.458937105113087
152,0.5083612040133779,108.15758356488479,26.102604007491422
153,0.5117056856187291,104.86103958559235,22.978185370488635
154,0.5150501672240803,102.73656051446946,23.19338296572416
155,0.5183946488294314,101.58994968242378,21.429757941571275
156,0.5217391304347826,98.43369670086184,18.9657496133694
157,0.5250836120401338,100.09366400829431,21.020668942963873
158,0.5284280936454849,97.14139302651206,19.621097895940167
159,0.5317725752508361,95.91503539896308,18.527873180350667
160,0.5351170568561873,97.52819215337668,18.564310885443426
161,0.5384615384615384,97.56923793630375,19.515912531183695
162,0.5418060200668896,94.3341131823973,16.307191881424377
163,0.5451505016722408,99.87037925876194,19.7700989403026
164,0.5484949832775919,102.18574334136588,21.882493580211587
165,0.5518394648829431,101.69373965134929,21.89278368498249
166,0.5551839464882943,100.95349213426884,20.574179423183732
167,0.5585284280936454,101.77628100361203,21.326895524131956
168,0.5618729096989966,106.94721990622003,24.773321251776093
169,0.5652173913043478,101.95326987545695,20.879775847544373
170,0.568561872909699,98.27347330138724,18.940587528448464
171,0.5719063545150501,100.20185602429973,20.281834780646317
172,0.5752508361204013,94.26912219211312,16.346465155156974
173,0.5785953177257525,88.49757696851945,13.45107128238851
174,0.5819397993311036,88.97459095193294,13.818187636399848
175,0.5852842809364548,88.72982883530923,12.856282043530651
176,0.588628762541806,87.42397547967168,11.425541746315256
177,0.5919732441471571,83.06052056190687,10.513184760448969
178,0.5953177257525083,81.83798628516692,9.688138070164207
179,0.5986622073578595,81.05970997638522,9.290404276896098
180,0.6020066889632107,79.05515258412177,8.15472696909848
181,0.6053511705685619,70.16709158158616,4.853109438039415
182,0.6086956521739131,70.55228745375206,5.315770168178474
183,0.6120401337792643,68.77077852327413,4.826681734810855
184,0.6153846153846154,62.35991957546891,3.045067636514938
185,0.6187290969899666,61.23599769114894,2.4972293539123083
186,0.6220735785953178,60.887112265260534,2.688767416247378
187,0.6254180602006689,59.87329912012735,2.469543877123906
188,0.6287625418060201,60.29374408228562,2.8749987825372645
189,0.6321070234113713,59.08591525981389,1.9742373648970972
190,0.6354515050167224,58.54162579852131,2.0065730798859636
191,0.6387959866220736,58.32465819754369,2.0915267852437722
192,0.6421404682274248,59.00235580267708,1.9976121709550332
193,0.6454849498327759,61.03967907296646,2.254461571946254
194,0.6488294314381271,58.5239054646851,2.035163930679093
195,0.6521739130434783,58.375157758621675,1.9545305986433548
196,0.6555183946488294,57.49066523394558,1.6774665719991393
197,0.6588628762541806,60.29822531029709,2.179046154851243
198,0.6622073578595318,61.123464107166036,2.095580089612458
199,0.6655518394648829,62.75972376867011,2.385888203354515
200,0.6688963210702341,61.770454977155936,2.04104741057213
201,0.6722408026755853,63.030200264224426,2.0492461725973836
202,0.6755852842809364,60.45123999375419,2.0510423484956934
203,0.6789297658862876,58.5483961279347,1.4856304035864885
204,0.6822742474916388,60.91979313869674,1.9101042086202182
205,0.68561872909699,61.25682975119975,1.949111543710258
206,0.6889632107023411,59.233591367634304,1.8193037680185675
207,0.6923076923076923,60.35371822253138,1.6467939953850028
208,0.6956521739130435,62.1007136818925,2.1086491813207284
209,0.6989966555183946,59.979805689866325,1.5676515242645437
210,0.7023411371237458,59.07430179563196,1.3815529428086493
211,0.705685618729097,61.43238945064771,1.857437906507606
212,0.7090301003344481,60.796533204094054,1.58737328877492
213,0.7123745819397993,60.84614056339234,1.7240375754601394
214,0.7157190635451505,60.019279194975674,1.5629033278707758
215,0.7190635451505016,57.576307658433,1.1179349647435832
216,0.7224080267558528,58.845831055961405,1.1560560561929323
217,0.725752508361204,56.962476226959055,1.0746968023984156
218,0.7290969899665551,55.658514038601886,0.9989588813341477
219,0.7324414715719063,55.84583963917579,0.7925414997352092
220,0.7357859531772575,54.281540948327645,0.7409203402643155
221,0.7391304347826086,56.36840541575943,0.7966348446849563
222,0.7424749163879598,53.35768642395102,0.6464768706868479
223,0.745819397993311,54.44071010112969,0.693508285600468
224,0.7491638795986622,54.39781703798014,0.7691927834177057
225,0.7525083612040133,55.825002702547465,0.8352047531122411
226,0.7558528428093645,55.52004066718111,0.8266760854491798
227,0.7591973244147157,56.34900246520675,0.6783207508848363
228,0.7625418060200668,56.40341169750879,0.5838113789147819
229,0.765886287625418,57.88618752134785,0.8434797595445006
230,0.7692307692307692,59.064446820417885,0.8430503463607302
231,0.7725752508361204,43.09093433039073,0.10161107292637446
232,0.7759197324414716,42.71362929445211,0.1034219473748823
233,0.7792642140468228,43.55557888575509,0.08115698357488567
234,0.782608695652174,41.59749050863613,0.06557068899844026
235,0.7859531772575251,41.946114213923885,0.06612374725346323
236,0.7892976588628763,40.40156754643072,0.058222938340876454
237,0.7926421404682275,38.69609707027432,0.02230572678578854
238,0.7959866220735786,36.4109211252829,0.019501258763825104
239,0.7993311036789298,36.65540158411182,0.024882337309257097
240,0.802675585284281,36.21247332808729,0.016978439419427765
241,0.8060200668896321,37.081226676587676,0.013122552695185533
242,0.8093645484949833,35.92485964925422,0.009053714957184366
