t,x_1,call_price_1,x_2,call_price_2,x_3,call_price_3,x_4,call_price_4,x_5,call_price_5,x_6,call_price_6,x_7,call_price_7
0.01001001001001001,99.8001308061076,27.099249181836466,112.45030917505433,35.188939163134954,93.34710415250048,23.02075809550572,94.83229014530768,23.690459256599173,92.318729513586,21.715625165803527,95.80729643515112,24.155134005007824,99.39437121168615,25.04839477031754
0.011011011011011011,100.7588926411462,25.213908546884294,111.18162956034192,33.03534843374204,96.30695083492158,23.762851556001092,95.8031381644535,22.57907072020576,90.77774409301907,20.24301430133349,93.63029518074013,22.050699474868512,100.67040842974887,27.131652004369343
0.012012012012012012,100.28310081632002,27.167070732730636,111.4354330072953,32.612334854776456,97.32166406146483,25.289095036252263,95.00072550446575,23.17769652906637,91.86179376612158,20.635303585480514,95.706976843425,22.784654288686568,100.50825392774834,26.148186944983813
0.013013013013013013,101.13624288547243,26.964922844169116,111.47086197291534,32.756707236619604,97.2113863116183,23.717038280580855,94.26283847088612,22.900994234106545,97.98816578034271,24.463626498061668,95.53532860860712,22.761076890589642,97.9466025917471,24.240949054348043
0.014014014014014014,98.49209437618325,24.29046392939571,112.452074943728,33.426517137676825,98.42511629513908,25.09195125445103,94.91277354197277,23.049876917151373,101.06235187929983,26.171569396093176,93.50083983023605,21.74782059095009,97.44644948731145,25.065390620575638
0.015015015015015015,97.8323091569885,25.053298204369483,113.31126405519842,35.06338865789482,97.4180687544457,24.365924460639476,93.00247689982676,23.240474686329346,100.02872174652364,25.767902597459855,92.79989856495224,20.651410987848582,98.86697071214887,25.68706725470751
0.016016016016016016,96.73603200475166,23.986738932786892,111.85632589847762,34.03229803138789,97.49506559085185,24.443100392439916,93.50636790127984,22.427566678179623,99.89114525540958,25.55295577883015,94.11452204776167,21.491013635114335,99.7908227443714,26.715131290255997
0.017017017017017015,96.22468758560147,24.692935041612646,112.9759334883188,32.43999810119795,97.3428975730123,24.17910476962481,89.81486745130105,20.92815209629166,97.61736405830585,24.520709512745263,95.41587306864481,23.70942994497681,98.76003339058364,24.9455198935989
0.018018018018018018,99.0430795286093,26.564259612636313,112.89360078591727,35.770807435971896,100.04637783210572,27.083281052730808,90.98820058926533,20.928756164827814,96.6988510504608,23.170738845009744,92.18958180997409,21.63443153674046,98.52458738353062,27.372637729898113
0.01901901901901902,98.31622525775234,23.778707154342147,112.58771318908997,33.830472277233305,100.67501909039517,24.484313160510514,91.12528432241503,20.774497472500453,94.63907940749718,23.171627468605934,94.17424023240761,21.804047644011572,98.89726772455369,25.577203139000748
0.02002002002002002,103.38338136123105,28.395508833477795,114.26130795340093,35.438326956622724,99.96792259189539,27.504095353306685,91.88676442108243,21.330615587207337,96.42033964930367,23.875006586953898,93.53401765833969,22.369147378182053,97.79695609008664,24.044809669513118
0.02102102102102102,103.31644377554998,27.00304079180068,114.91666209960661,36.8228787075983,101.46898659519712,28.02868177311068,93.54132311983253,21.78894972647155,98.56524891155577,25.01723415291643,96.93639455428438,24.5122223853712,97.06050629830557,25.391383873489442
0.022022022022022022,102.82622221246206,27.718001465146163,114.07519948374889,36.25218786369582,101.32071293728208,26.189166708090546,93.43368364175193,22.45461280533667,98.24450902561382,24.254685509244602,96.2038562470405,23.262505192330917,100.8609419971589,28.038388552955222
0.023023023023023025,100.90456329538398,25.65258568531045,112.5824256261866,34.46100549687645,103.06681225923032,27.694465614584676,94.99683277890219,22.396310566260574,101.55874292813,27.82338623956139,94.19898327982912,22.82973825789946,100.25048948157769,25.571360640300945
0.024024024024024024,101.4943496731737,27.545616680948676,115.92084499763753,37.24512494352929,102.21546503238025,28.603774028168235,94.87895322723217,23.630274933175315,100.35179580560708,26.813097677821087,94.186001735946,22.52315655817348,98.3771217033595,26.226086993995185
0.025025025025025023,102.45731131971061,26.54376611599478,114.87965843261047,35.47954821769345,102.80121572761176,26.811538509001274,98.78409498555494,26.41547962979433,101.55510703294543,25.741575437306995,94.77586962953896,22.896703022391037,98.83449940041699,23.405587124196412
0.026026026026026026,100.75864222029232,26.0892753649748,115.84661164536885,36.0878350568053,103.54013905813841,27.962671524513848,98.0468548958012,25.634367184972852,101.00573132871364,26.548495652095806,94.25946834217851,21.661318429872694,98.20969468369127,26.24234840432589
0.02702702702702703,99.73732084181044,25.293886240700715,118.71929632301928,37.48831634016624,102.02452859545778,27.39701540367509,96.79713256152496,24.665555631081972,101.08849750360868,27.51083072246035,96.01727251587639,23.58486198681744,101.03396481358872,27.21471992773574
0.028028028028028028,97.57509981703089,25.504165808495614,120.01595519463052,40.23549432502794,101.41267321432284,26.569779254271012,100.41077820462706,25.547172933942388,100.44310617498436,26.31355982587298,96.21294566798085,24.722969063309687,100.43260164963321,26.94925720236694
0.029029029029029027,95.63027408914287,21.773105748092757,122.21907261036425,41.649480639890385,102.25727850490087,26.112679319700472,100.00484289741296,26.691357518944425,99.9301982091283,26.381458425911294,95.8531564817382,24.112892474534252,100.0075632810494,25.888094420674136
0.03003003003003003,97.07346190248916,25.942241349352912,122.4635452089498,40.94559129559066,101.62179345643241,26.439154352806927,101.23874209292642,27.77893132545982,100.8093728538605,27.517234410287315,92.49270058223388,21.949691295508256,98.15055003175209,24.643415286684306
0.031031031031031032,96.58787866477684,23.833992977329093,123.00850277809604,43.65397390003859,100.90090278650692,25.97461179435718,101.11170716366466,26.69525893836912,101.80693410067131,26.460970908423125,90.90375083969172,20.860736798834772,98.3339506075518,23.553096591639086
0.03203203203203203,97.24655416763136,25.357486008104576,123.17463033958722,41.6573332748636,102.10081844303926,26.676410721469342,103.55153535816406,28.03225542221175,104.28564875136537,27.670562384637645,90.08816189317174,19.126455880094507,97.13317471814757,24.864324038093326
0.03303303303303303,96.26390355184486,22.922576267404622,123.19945551627065,44.23332711018082,102.0228137053873,27.3679881829308,103.14302652263196,29.086421936022294,105.91647665039008,30.41605089764393,91.05867384086002,22.636952519862714,97.33795287385463,25.275618180790936
0.03403403403403403,96.62130588190446,23.798582694898766,126.66609354964555,44.32810874230938,103.06827669262714,28.530580348164484,102.87758299775798,27.15279937319422,107.63111800362255,31.806272079197765,90.24399969169544,19.132881365081033,97.46552025975906,22.672660938892175
0.035035035035035036,96.77718251927868,23.379118650426932,122.95576875010333,42.75466550920449,104.27895327177814,29.82489597625775,101.03713337585444,26.896021766108117,108.35025834937751,31.800531115053094,89.4207560313006,19.975134222525824,95.73182368465795,23.259579566746833
0.036036036036036036,97.93309671822018,24.370721697205717,125.84543189791047,43.67445086628698,105.16302322392237,28.573150702281076,102.03589998843827,26.70684479643945,110.87435705353114,33.57093465150013,89.69928023834187,19.219283414475917,95.08677036222035,23.713849894839225
0.037037037037037035,98.05126139172278,26.67429917616678,130.8173661309579,48.89921956612201,105.4011519548772,30.74688951674242,103.13803147885442,27.588462738453977,113.02512414460612,33.45736090382238,91.99783263504224,20.419492829664158,92.01922806210166,21.126726684266657
0.03803803803803804,98.99523624185419,25.151798686284497,130.26925648428644,47.7817197154596,104.89695969280089,27.515269884126596,103.89718523703966,26.813521950102498,113.095620963923,32.76516839444725,92.48749964352483,20.321749196406397,92.36873476645493,21.259801087364256
0.03903903903903904,97.66119019076649,25.219140936032506,132.74430365446398,48.412694683181925,102.61503943885256,27.529959105305025,101.57931109614302,27.51438295604869,112.27048219125525,34.05148831570894,91.65240732995342,20.99514815618731,92.23483933918388,21.867310627973794
0.04004004004004004,99.50389108671334,25.373032653130753,132.97474338446605,50.702239320630696,100.4203350764096,26.63947695943845,100.78524549426933,25.718490412947478,114.94089691768411,36.05135612021689,93.83191801599463,20.639968657577516,94.82920660793732,23.603368545725786
0.04104104104104104,96.83296549295518,24.839446787340197,127.99178532334152,45.92792571410892,100.79742003799365,27.375501240388658,100.30921354458177,26.579608170498936,113.471282996373,34.05444289779494,94.93626991457369,22.270766522563893,93.19706522871299,21.171475025957616
0.04204204204204204,96.30334489210836,23.04663738174005,130.44878179985736,47.7475926998677,101.70190869748305,26.866647163591995,97.86045853428206,24.472154522593865,116.75171075364834,37.304669826914164,93.73323816224323,21.761204726811233,91.70795761875695,20.528782768259152
0.043043043043043044,98.51543668178172,23.68922045190097,131.06393593256504,48.0990953388971,100.52972716827033,27.38986419962906,98.69462317956767,25.334741032664034,116.30596408442861,37.24931691928469,93.82214624464574,21.911889184878028,94.51436044087103,21.566837874348153
0.044044044044044044,96.81443486695552,24.240423661344558,130.47170956901232,47.98364957853915,98.77771854815002,24.89385871378422,99.80451944817086,24.706512224803447,114.85165243872757,35.160194295974776,93.23631762703073,21.978134991256265,93.74214358447782,22.276456315447174
0.04504504504504504,99.71193065261728,23.907946718353664,130.40621874269794,48.33976872835262,97.57949057018747,24.80383152432898,97.87006179574026,24.681349860729586,114.97088734206794,34.340138821089994,92.41740922850181,20.365482162425717,92.74382551932611,21.87702530246435
0.04604604604604605,101.28117376113616,26.052991168456447,132.18949843704493,49.692428727237214,97.44315512636538,24.66252012676564,96.84373441054751,25.115588920785108,115.77326546849466,36.98558721480149,91.71026588374079,20.68390546966626,91.60097940088288,20.81580097221944
0.04704704704704705,101.79615789027467,27.632349415844494,130.70420670232943,47.92460490137697,95.84154041893642,23.06990700723314,97.64911024265537,24.64320162032102,119.68420341594003,41.27126093322792,94.60600471012955,22.447665163903995,92.07526710515388,20.56747442735309
0.04804804804804805,101.44256718168035,26.34318196790634,133.12145517898782,49.61448523008274,96.52436645028594,23.99586108628618,97.83012254987302,25.291317767470726,119.00746247463579,38.21011670024132,97.02746735944338,24.350380378506532,94.0441318559462,22.537122044152788
0.04904904904904905,100.48003723448349,25.992645595709444,133.39236537517795,48.644260481848924,96.10151428404784,22.803729003618557,96.57710200621436,23.92893260357108,121.01170751330984,39.58294442410754,97.70325254838367,22.886542354082238,94.71804217035245,23.49168440917835
0.050050050050050046,100.14021962180834,24.635931703429524,131.15368569569705,48.29208228266728,95.31897154875688,22.270386458908597,96.13873227155128,24.33155633811284,122.21142430409306,41.181091034473326,97.32276939721453,24.254347845581854,95.24107672726711,23.58634619458524
0.05105105105105105,97.35962979216222,24.547813125694617,129.10672747915825,45.23545596446861,95.60066797534662,22.526220396591754,98.32493860668964,23.948033658645453,121.75883762170938,39.474404040416566,97.66346749164411,22.849106267640522,95.55717966119512,22.767260462422644
0.05205205205205205,98.37618112228543,25.35858312663981,128.20065703378972,46.45052507303046,95.49086490177878,23.004668856025493,73.69218468607099,11.545096732012539,122.14251152426041,42.42801481426827,100.44732802427325,25.211385958844705,96.8661574788678,23.679548684183306
0.05305305305305305,101.3490463570202,27.63601827737392,127.89833672585493,46.17671795830564,96.94680732936416,23.802538505893725,74.4909353564369,11.69716371733293,123.65303490296337,42.092200797636806,102.25782802299625,27.083905212115994,95.52795048130852,23.555904203497093
0.05405405405405406,101.59571923864878,26.846633167145274,127.60954437135962,45.87062219693213,98.98849268110078,25.30058286158215,75.11201955926632,12.836918497196962,123.95197915550229,40.96784967345765,100.69044652826734,26.8418224754193,96.9391585437151,24.095906781111545
0.055055055055055056,102.4235913040135,27.718017562498183,125.72709815159045,43.39229739964828,97.85802217955845,24.946676467396415,74.30237412392924,11.816494347677814,120.171194639798,40.27964811676563,99.45224171135796,25.84059561131893,94.34371850038264,21.637307254890747
0.056056056056056056,100.31688140721411,27.334440896239435,126.80700278402333,44.586891381685966,100.89906329574842,25.755632184580392,72.66612114133736,10.454721732221952,119.87900297035075,38.49577770712345,98.40512021743965,24.77595386694526,94.37290071850873,21.316147491688056
0.057057057057057055,101.10890965029344,26.810499172442707,130.39930915335822,48.69876232804062,101.11553653881931,26.805768770894034,71.85276168914152,10.687317685978007,119.63352906558863,38.54595161676618,98.72105197163383,24.65256009610104,93.62124841952819,20.935422225652044
0.058058058058058054,102.21426918371176,25.78217388137197,131.89577927220057,49.16855518882896,99.2026411339796,25.055493091220217,73.27199257884469,10.752269058727599,120.54972216305603,38.71870886598935,100.3512779752794,24.183433710950567,92.57213252194963,20.99711715341991
0.05905905905905906,104.46068642969728,28.452048372679265,128.94270345545073,45.98501922152504,97.29478032942369,22.62148450861666,74.57150679228155,11.303298189978065,120.9074710972872,40.123082324744686,95.60518221516497,24.132238265075486,92.74556103174034,21.033023706972834
0.06006006006006006,105.1725858413582,29.718478104771517,128.38249510263856,45.755942451198024,99.47396469988617,24.83108294301435,74.70676744155209,11.352062623064347,119.4341090751549,38.470319710695485,95.28024092202389,22.506407209574636,95.04138155114761,22.090927857790724
0.06106106106106106,105.01162684453945,30.12315288064085,128.17090954700856,46.249533362749496,97.72545454203255,24.043518071473176,71.4949415282259,10.564611706187376,121.17603473067548,39.94184467285205,95.26119234170343,24.15680178854292,95.64558120611733,21.808276542416287
0.062062062062062065,106.42055239988315,30.337073439881173,128.8763979358827,45.474573945034564,96.9397616088287,23.40560047856776,72.52476085120374,11.5688433733918,120.12894233743117,39.418483497044704,97.31947780793196,23.863817560684314,96.31422039218303,22.440953690963816
0.06306306306306306,106.4311615792633,30.6239643916103,127.89605420437844,47.54437013887276,98.17995073557837,24.598615993206117,72.87217705315157,10.915541189559027,121.41468397491974,42.01340918589071,96.49878592922545,25.178785706422442,95.08699270222645,23.025447330388808
0.06406406406406406,105.68954434999984,28.944280183382475,126.39128085834102,44.4028735806635,99.21788038665252,25.662909273336396,71.94847187618696,10.121211660139291,117.8989636364985,37.7889516954796,97.38778872349799,24.18278428325476,92.28596649133226,21.748525906682374
0.06506506506506507,104.21264782503985,26.79786889336887,126.40330241050091,44.157876581011934,99.86471135751728,25.350897801263514,71.39618697545562,10.074839143997933,117.24842303385289,36.89756841357124,116.22927081293025,35.7462447589691,92.3749874131174,20.347467137802685
0.06606606606606606,102.39117216775715,25.586075083309566,125.3037879552987,42.548772094476206,100.64055600209785,26.542744632943585,72.5498129160906,10.381059358346121,117.76196762159334,37.003731882272014,114.43282521116151,35.39097155966145,90.46500147629087,19.932222425997963
0.06706706706706707,101.89887418371079,26.324024301725633,121.89975154400636,39.637008068769866,99.9256527541077,24.186556395251994,73.89484314197134,11.053752858956246,117.3077963858319,37.49020119229963,113.79253888830078,35.30380609778283,89.70197097072288,18.884971091302475
0.06806806806806806,102.89429601622568,28.091185928106416,124.1888985210971,42.4533358262856,102.0148477854543,26.535900321567425,72.58390086162005,10.674430921275778,120.818959893267,39.00921150913645,113.68290024914072,35.76299197695039,90.56567624694236,19.600740959626314
0.06906906906906907,99.72441727643694,26.357748569360968,122.56399241851528,42.034664979785845,104.84459250138887,28.824718695894493,72.0287945698447,10.288236772357715,121.81847205924353,41.200694269849365,113.90209018758897,35.22336050489571,91.14032670283926,20.392968905180393
0.07007007007007007,98.2291484727531,26.3046312917034,123.66194896337267,42.41444992055305,103.30843448930133,27.91434013692796,73.99499206678117,11.341067013135032,119.64303523721381,37.40254362423909,116.01901061293933,34.91841696417889,89.97827321785662,20.780107168346326
0.07107107107107107,101.55260320125696,26.090060710840877,122.21985928196693,41.38978656209915,102.62247147761329,27.16156702991526,75.21811671990494,11.84207769445947,118.3545317785242,37.59597963574282,115.91573471109216,35.09316480023148,90.40350425124896,19.957445277902885
0.07207207207207207,97.69709389971652,24.941420409833935,123.44861864605286,41.83807611820238,103.69590820792992,27.399385677282293,73.75365667743436,11.073933326796919,118.73588044619976,39.01170931634235,115.21657354900849,36.15573984899144,92.1763003310431,20.911379318408805
0.07307307307307308,98.96163081416101,24.85722080731255,122.55850359371712,41.056559534790345,101.1244759255594,26.61249267024926,75.78254421740863,12.398604669024392,117.00230295465089,35.925589676004876,116.88824557274305,36.88029604803177,93.17202327399693,20.432105422423014
0.07407407407407407,100.60717151685269,25.610113282297398,123.17322329308729,42.15585272010737,102.09268720685834,25.685351715241307,74.74268945667012,11.704527577518574,120.85014567935207,41.216383760863685,119.72124456120069,38.82793600811424,90.77971991415059,19.109530902280763
0.07507507507507508,98.2090854107736,25.38938171699801,124.11655205890358,41.518156674849536,104.26893005355213,26.027532616327736,73.82057633156008,11.308449670997009,121.18834682968108,36.9523653070858,119.55492956380499,37.935503963209,92.71473383247964,22.347431949283493
0.07607607607607608,97.80108486368421,23.482998696495407,125.58993338448488,43.2911828390489,106.35893632063203,29.71229697623244,74.9162381170574,11.07957555745987,117.87721329685502,38.461579870542174,120.1774540861144,39.9483432742012,91.53444510675082,19.6735289209905
0.07707707707707707,99.18388283857671,23.28593767432263,125.01061339298164,42.422044213237285,104.59026637918458,28.423058062678738,73.99509514847315,11.262058477530264,118.2868473755835,36.44499285021652,119.69748109961822,37.87691357287448,93.20094984781089,19.765984273037674
0.07807807807807808,99.08326883306817,25.54682125474508,122.57564121591176,40.653093333803646,105.500487469671,28.608139271676006,71.4736130391862,10.466108330657606,119.9214662106599,39.79474362060842,115.87989218773183,34.836458631712766,91.67461275768983,20.78415526690849
0.07907907907907907,96.56495164163265,23.929522937484254,124.4016913170614,43.60828731339548,99.80140300920321,25.117648574312064,69.73821903894675,9.667289339360524,122.51458712504147,40.39698786746039,114.77126659831364,34.94832577018001,93.38593336083247,21.97039573383523
0.08008008008008008,96.38904621338106,22.904106740307547,125.94692948480407,42.91817734665198,98.4107924834281,24.15800915135405,68.97446455074721,9.895277256184915,122.57468754173189,42.8137951598908,112.72636545612522,34.00392018395315,93.4926259741636,20.369118248058726
0.08108108108108109,96.71226058020545,24.505447826844954,124.37862776159773,42.78852756821502,98.89382841532682,25.28236783944644,70.05253677013815,9.324624332013354,122.18004340441735,39.974157193407706,112.64943421013318,33.19905238535043,93.72365553822797,22.306686307130473
0.08208208208208208,96.02942749396951,22.689549344541046,124.78610411935487,43.584169263647524,98.65148580480864,23.48479670700408,72.67731065232289,10.479305877087082,122.73381105813972,40.001938542448684,108.77240494588102,33.28534808272971,93.49577947070287,21.02497196235331
0.08308308308308308,94.05294737100131,22.32489082067064,123.73360500277305,41.02776329017287,98.87196229726707,26.177668402197906,72.8410940779497,11.546955133507849,124.26607935292714,40.78029669372612,109.64221858187445,30.35776405394985,92.73140941314806,21.182578072018668
0.08408408408408408,97.09770802152848,23.43842357952491,123.16260609049246,42.37838808156609,96.95208234528742,23.427606565252727,71.76228379768651,10.057793051234988,123.33897302057777,40.50810617280814,107.38723690047611,30.729434612652295,93.30052490465054,22.288972240367077
0.08508508508508508,100.06834972154631,24.270302562365405,124.55446456659448,41.885054507590084,96.12636576767189,22.89566136745573,73.0496011399802,10.167530109708245,124.33989057604943,43.54036613245718,107.40871054626255,30.25001147737835,91.55488937879917,21.05441912601023
0.08608608608608609,100.73127558308437,26.698268076491566,123.0462356554533,42.26114617340805,96.48981783287036,22.842436766491186,73.92668109112208,11.088874288148338,123.86737170512589,42.24606421357575,107.98803339965107,30.998758383270683,92.7410960230514,20.112807693976805
0.08708708708708708,99.2555942463081,24.557728382658727,120.01573197389379,39.332139207745264,96.79311918280295,23.09599953106832,71.15383817284427,9.576326631380576,121.77606810758326,40.92875917193424,106.782863961391,28.927849739003452,88.76685002517696,19.34041002412662
0.08808808808808809,97.82277967070074,23.022891635855576,119.32077403320733,38.09573468708259,98.29792614686005,24.262022909807136,70.43495233755537,9.597856755945045,117.18406417155651,36.19206040946098,102.69476583649617,26.217563948458977,87.17939130423711,18.17225359389663
0.0890890890890891,100.56674149501977,25.502295797152776,119.078451468933,38.69369416555715,97.61397072001442,23.471795122333265,71.72586148083761,10.946578607159651,117.1759937489253,38.07218285939649,102.21651297720324,26.30711262238694,88.89363680958587,19.3895155014402
0.09009009009009009,100.23963120878625,24.601279433322127,117.43059358073319,38.37510671197447,101.21159998251863,25.964723512167353,70.2807834176858,9.376484239207027,118.99843149738217,38.68321520173198,102.80353675037306,24.75551716280441,89.49263833093205,18.192314952931124
0.09109109109109109,97.34481052709413,23.26986933149721,118.3584899370972,35.376985636345644,100.80084978582447,24.905703595910797,70.50309556383662,9.897927922971288,119.79261575435099,39.88638493804739,104.52749527108745,27.723138656206935,89.1022753363051,18.082666088855596
0.0920920920920921,85.92466826749923,18.090361048775662,117.53874361518054,38.02094243384775,103.07843641409299,27.88496968331453,69.02452069121858,9.638742745025901,119.934353155084,38.69117697623591,103.86269578477695,27.353010347245345,88.8277523594965,18.610981134493926
0.09309309309309309,85.46038137349723,16.732562250723863,117.92834109850999,37.45772817969775,100.9163671359903,25.833455120723492,69.53524079232504,8.948594499045203,120.82114970824162,41.05200748887452,102.91918719113475,27.29083820320951,89.6003417325801,19.249421110968747
0.0940940940940941,85.38606868159012,16.8605213599389,122.63243422715117,40.53772078891248,100.50261934784312,26.56130610635118,69.15555226295334,9.518239776410656,121.83990223733561,39.5492316238781,103.52004955894752,25.917593196160468,88.4272625568407,18.122419202755356
0.09509509509509509,85.07392835045556,16.50439508356971,124.01565769225198,40.10254712741638,103.51733924994662,27.834925524122312,69.292750416649,9.712615144525323,122.22370266698677,39.99082559862668,105.44775145704297,29.077622723635535,87.90998436738725,17.390468713420628
0.0960960960960961,85.29890797350119,15.997626557694934,124.087667059712,42.1886402236497,100.09023575565483,24.965626965612344,67.80857331429512,8.754680576703004,124.74483915947079,42.54998979528204,105.60245095841496,27.47052012385865,88.41388425915603,17.936516425116423
0.0970970970970971,86.5239925264157,17.13877336005107,123.94379945807466,40.722663010971004,99.2206593387239,23.959609986602814,66.25098002285213,8.1066804729455,127.50195188725769,44.80714318115341,105.75112918011001,27.50306759754805,85.24853260650723,17.00440721979416
0.0980980980980981,85.95833146932068,17.247552183043183,123.65323963674871,41.32192451041131,100.20980554559378,25.798232375207085,63.979457633657944,7.1386162912463,125.30356599219232,43.55076601194048,104.80087955475985,29.736198141381283,86.68948022824797,18.07087702995406
0.0990990990990991,89.08460450587448,19.077797598220325,124.73620241272918,41.8150344583339,101.92184868777069,26.70063320839512,64.90095684250488,7.798323085599745,128.34272847993705,45.00326103979034,107.16688724832339,30.26776085413585,86.63715065229425,16.117886849303193
0.10010010010010009,87.78412826095276,17.55479391746672,121.47066837508416,39.98553110058106,103.40556338861425,28.067620173082343,64.37534750476489,6.8589608614894075,127.35340371323086,44.04161083731349,108.46718893173457,31.993746432946374,85.33724016583457,16.747298370211716
0.1011011011011011,88.19144156258386,18.192024933073352,123.36706195800662,40.62898828546393,102.43039152071478,26.105488427991403,63.504369325806,6.6862227800739715,125.68083847242217,42.59966321790031,109.00583882243075,29.690543839228585,86.81048509793555,18.04441106086427
0.1021021021021021,87.91652606869654,18.842535138505802,121.39820896479009,39.90273054120778,103.40524232573007,27.007531945294193,64.74938729565707,7.499336889841095,128.60104163138473,45.28633301706925,106.66205912094783,30.089699497096657,86.8974991232574,17.675217698749762
0.1031031031031031,86.38618032416991,17.103779093370843,107.70299627201042,29.39748360369471,104.25047703506061,28.22176111540034,63.288861227606716,6.935255064126698,124.71099686163456,43.49475368053993,107.43570293603187,30.17878787312334,87.60579358287237,17.792156978351905
0.1041041041041041,87.25530172148457,18.38698771040302,108.5918567528264,30.390662440752838,103.74881693978035,27.04339857117278,62.9883418101084,6.864661914261971,126.92957456690954,44.308407870453884,107.33834266564084,30.65830559692982,89.8801820872809,18.127334544404153
0.10510510510510511,89.01969643479325,18.587416019709476,112.36968020527956,32.09833372255405,104.96119181342897,28.327039600529467,62.16039782161216,6.283581197558154,127.44336369878819,43.932608421561284,107.2139642987187,28.662176508588654,89.930947480534,19.625545139817515
0.1061061061061061,89.07104675437164,19.197276323539057,111.72589945929556,34.428948670595936,105.54513728838002,28.468391013529697,61.107713672362706,6.377166607861198,126.68899398921711,43.71043868790336,107.30894150255834,29.786796826848214,91.05936891786345,18.950309955544547
0.10710710710710711,87.758240944709,17.8965089413716,110.43649182893999,30.353713256849705,103.79490149315143,26.51240936598709,61.13076456333187,6.2201643447893336,127.23023621000964,43.4652419015512,107.81830590512273,31.85198569875126,90.28478703452276,18.868515415206495
0.10810810810810811,88.73605542451537,18.23750619781912,111.37077954049795,32.412731650446524,101.92274752411247,27.139681689344027,59.60628182728643,5.904053451934452,122.99954173171928,42.87335575670252,109.21816456535173,30.428964741782185,89.93383955699028,18.248951938276523
0.1091091091091091,88.73562271179593,18.656766251288364,108.48425464646837,31.130388748062423,98.41479810567331,23.7446071592744,60.434949766339734,5.92257945583556,122.86662447671921,41.16565553225368,109.79160115683996,30.872371686483007,89.76271080737881,20.22671073618513
0.11011011011011011,91.40957370241613,19.706638547073204,109.94163343858189,31.90575993684256,95.95270595304156,23.71647357208152,59.921939535435,5.603795381440666,122.19021616404882,39.32410555113995,110.79858062039654,33.3990337997207,90.96977956261632,19.13099521964853
0.1111111111111111,91.45867328506341,19.769998487279846,108.50431743292539,31.42597626916911,97.28851470910855,23.45342678460636,59.299181835871174,5.350127159127529,122.38997320244067,41.94515040099693,112.42752786600506,32.657786072646815,90.5453130523701,18.240974995582388
0.11211211211211211,94.81954369793391,21.273814743121687,109.28204178876942,33.16710444551289,95.75647720865821,21.952826707588073,57.78965949868633,5.16221991806446,125.17424423372043,43.68264232311648,111.93227267805567,33.457643886337515,91.5115815412379,19.75895701035669
0.11311311311311312,94.78510225699108,21.810695353234635,109.2033386384634,31.274803119488155,94.08857742716711,21.608158479242398,56.25865382265167,4.647678837656498,129.45827966412358,47.15771127137583,116.45781351871109,37.00276674154034,91.06775531038335,20.934420426740402
