t,x_11,call_price_11,x_12,call_price_12,x_13,call_price_13,x_14,call_price_14,x_15,call_price_15,x_16,call_price_16
0.011011011011011011,93.84536254440408,22.222473111117402,106.97860373677564,30.99187386973489,104.65135959896028,28.616608015965863,97.60847616115657,24.833214526750695,96.87549473368031,24.63438134576868,105.84114458702727,29.03621223229024
0.012012012012012012,93.7087664813175,21.94122148149137,106.06016342212489,29.48003201901087,105.70062271529066,30.90719780752941,98.6762339547618,24.126393757862843,95.31520213433163,24.85335232120359,104.15746945822762,28.27189495333037
0.013013013013013013,94.4624532173221,23.129312122374287,106.7261125766763,30.647626431716784,104.80642598184764,28.804664604161278,98.85898803257767,26.347298456773828,95.21884979974247,22.623851619709967,104.71814468940609,28.45874714144698
0.014014014014014014,90.81303913183315,21.1642754334011,107.70568284726787,30.707998338542303,107.11139264371418,31.0609398118115,95.75004179405522,24.065954000628267,92.35126306343192,21.409671745048442,107.9271896850632,32.364897164872836
0.015015015015015015,92.99726616253652,21.567101594809,106.88730639564133,30.808069774289198,107.46590473281233,31.09480234684261,97.70775497719087,24.02023789444263,92.29184034807014,21.25718484794465,107.8428727159451,29.706899792321163
0.016016016016016016,90.4116226556164,19.779980118830593,103.66846315590638,27.608202137508034,105.89378554628497,31.21210540728648,99.70720118590148,26.62092554939139,92.06550293625094,21.015345173432667,108.53942798256634,32.560961487947736
0.017017017017017015,90.04092418013924,20.195465157136343,101.8792787204932,29.796321985716,106.36492670103544,30.239038907213573,102.15297590909819,27.934047905088207,91.3399814986313,21.367408373251322,108.26743746585069,31.3615042008494
0.018018018018018018,91.79903928664409,22.00196395459764,100.7820716647122,26.138775021642772,109.24259547284537,31.217138800184582,101.39228422527862,28.789320387068738,88.97977173494893,19.414883395144837,106.3041955545086,31.129783096542603
0.01901901901901902,90.96507255467735,19.947318178945864,102.7322562164046,28.39286948802897,106.39104074034393,29.816013672790508,102.78304297555285,27.30948040539506,89.79829154720315,19.84921662426053,105.10195687999132,27.660021230604737
0.02002002002002002,90.51526126802516,20.085905527983815,103.70642953579,28.21693846870407,105.49129208299223,30.728915787661386,102.8007089865435,27.470824836200382,90.47916790634149,20.305619521440768,104.57221218408641,28.646419697362052
0.02102102102102102,88.4822693076324,19.9858079264667,101.28210433487831,26.827534567843806,104.11120204562407,29.062372175012804,103.37287532261932,29.27964523774894,90.51521652716413,19.939665704076955,103.86163110406662,30.61604501335171
0.022022022022022022,87.54137508929867,19.023195568879682,102.58332718374382,26.64613695703955,105.24012115285694,28.843539927391586,105.22119894414972,30.34072253567652,91.71885250504141,21.54627128607661,104.981687025105,29.837751288194035
0.023023023023023025,87.8533209804912,18.588696750014293,102.2340225352455,27.04406536847581,104.84934113621128,29.163093096239056,105.89638407513623,28.188811152524085,90.64498821509036,19.896303971278545,106.96953695758673,29.64793967084443
0.024024024024024024,86.70985393272817,18.320850755805292,101.70865522786623,28.280627126705635,103.79552953581923,27.24451822502398,104.3066831716075,28.72838750460747,89.6646990025979,19.706992293554386,110.14554698829158,32.890032759189964
0.025025025025025023,85.34532950779669,17.221043871658363,103.13156971412765,28.293055988592016,104.27312690151176,27.842262747063756,105.9181926224372,31.166228013066142,89.85539395622804,19.358564557664458,109.4402603059743,32.17012903260907
0.026026026026026026,80.89610323664827,15.26592659539956,102.6618038527618,28.200249254512336,104.4865976687609,29.127617494229526,107.3199697279579,31.94947069838221,90.60531567510274,20.657029697174245,111.44559300272958,33.122375604744654
0.02702702702702703,80.54488247455951,14.688030017001083,100.47838330443034,26.7979754470569,104.80054912148994,31.41729152701911,103.3013184055807,27.97182761577135,91.79245786787018,21.25574607356247,111.51007504920571,34.702143608403546
0.028028028028028028,79.1216086356919,13.351355287417476,99.80731852975971,27.116409239747522,103.55363005958709,27.849045760425547,104.18719514176212,27.997566986122507,93.73055975275672,22.330409172964227,112.18121804778883,34.29213228128737
0.029029029029029027,78.51868597084388,14.25120480309896,98.57759999936559,24.24608654826229,104.79848456838552,28.546202652984753,104.06353150327165,27.383001744085593,92.82887799400727,21.05481976795934,114.66611321788595,35.71968299177101
0.03003003003003003,77.5611632575334,14.231509341414807,100.66761456254713,25.26963871884679,104.30237037501063,28.267100244691843,102.58283113878177,26.946323551422225,91.73684537073372,21.56306246752876,112.95337668673196,35.537770467671876
0.031031031031031032,77.84325797139081,12.332706939950823,99.32609415416879,25.241900841309274,102.85954026414582,25.465386910464453,103.05289451678658,28.697621011934782,91.47797714588042,20.29839004301528,114.60552900683955,36.669918401580816
0.03203203203203203,78.47554791346046,14.467115367583673,99.1436670106449,23.90911917557731,102.33969261967357,27.36094894602969,104.83507803851174,28.487692213128984,91.30421196865605,20.868803844392158,115.25039856249788,35.07841247651058
0.03303303303303303,78.54344541146924,13.679759728614648,99.31668005268165,25.736830451615756,102.90275634544453,28.87008229148793,105.85368831434054,30.085275542832093,89.42102677959255,18.912497749252612,118.13112771666798,38.47534401251137
0.03403403403403403,77.31674845628537,13.143204306517386,100.18363113898278,24.946802637311578,101.2664581045422,26.562441205920578,104.99656587488327,29.127834718667756,92.9627464171847,22.890867310100273,118.50666090340788,38.53867564206826
0.035035035035035036,80.08029632085405,15.001131636334827,97.57036574072086,24.91789252023505,102.98269922470058,26.45042782079449,103.3153601950754,28.72212972830538,93.51719627979003,21.270107013007735,116.76605401838573,37.278549590679155
0.036036036036036036,79.51205469029514,14.038064228378268,98.45183798180945,24.62123169350296,103.06329036394854,29.201958623890928,102.36400307822458,28.07280583623414,93.30568155280748,20.6848808196796,115.99024023402568,36.23156746282301
0.037037037037037035,79.19227357737724,13.95557445254869,98.39490520963912,25.085523592213047,101.83073430435343,26.506957177786294,105.48175334841326,28.592395558831765,94.78935286969194,22.772362985439607,118.79939335792785,39.54200709478695
0.03803803803803804,76.86948529472282,13.507323952211907,98.80960781500933,24.902792598703545,103.86130132032324,27.300778875570202,103.09395283101875,28.06590892734602,93.59179875869454,22.44331791821543,118.71701544691028,41.54492281487243
0.03903903903903904,76.49540789811195,12.15942537501121,96.6638888496953,23.619115538280145,103.87778010678052,29.651981248612145,103.59172757605369,27.012432852778907,94.58218142644081,23.10503175605338,122.31743649498365,40.91303913081561
0.04004004004004004,76.64825397420849,12.763908489676545,96.96519941969493,23.687070723129455,103.2012254186881,27.48815706701489,103.81309834192301,28.584426707336224,93.54876436783987,22.48798777439501,119.4551044750833,38.105044486993876
0.04104104104104104,75.25574291723922,11.870161251561852,99.320518671858,25.61906783098985,102.65940250278622,26.542082381284363,108.35892252050095,32.46981510469461,92.77905393348979,21.978407153935592,118.1829816764758,38.97746118418201
0.04204204204204204,77.3959515816326,13.365615280659958,97.80340503309876,23.24704332738787,99.18019423074435,26.06604634304707,107.35987672388887,31.598277792691295,91.84343453757484,20.99210953395531,121.14806103323242,40.71216730823276
0.043043043043043044,76.92887897918582,13.355517572967473,97.42580210517325,24.57130082214345,94.6114826372064,22.340507184276742,108.82771728180998,32.64197573634294,91.93116755266239,21.91327083014545,118.61082360391595,38.445840381026684
0.044044044044044044,76.67940419408629,13.257812103999507,97.44294202823286,24.134393951773234,95.18367778012535,22.028818911839053,110.62736660692471,33.84536731829377,92.01147737061504,20.80215459009753,120.15439374367232,40.1928881624437
0.04504504504504504,77.64046024525975,13.713326442752736,98.3015575806607,25.010311096557444,93.46703722649397,21.429194450430618,112.61607195388979,33.03008453300985,90.7456346427526,20.868472928129503,119.49744394801252,38.016623024690276
0.04604604604604605,80.25022664144392,14.06003139252579,99.98902221077556,25.18135209966302,91.75942551048273,21.077488330742526,114.01587615275093,35.93061712985246,91.77580607985875,21.635841492074505,117.42849375238666,36.99505040785114
0.04704704704704705,78.6433301639932,14.395993447478384,99.3162464625752,23.356314689860106,91.74749563239476,20.936728571946986,113.98990207233345,34.59685000778848,93.17280850038324,21.792163394744904,117.12797757868393,38.14771825291509
0.04804804804804805,75.97353372690388,13.241495992868233,101.14032376485277,26.9421604350745,90.17789588275993,19.26134892643488,114.89416223037166,36.64798657629139,92.97207468530637,22.286921145344923,113.39358749251441,34.050584509449784
0.04904904904904905,75.43108322498495,11.99809010986887,103.0579812324846,27.55298401677451,91.05111640814854,19.82269335401009,114.64172272901538,36.21911149927752,92.78811742501091,21.711649489836855,115.17940291921177,36.576451126230836
0.050050050050050046,77.30371722182255,13.13761075661192,103.49418580836124,29.600311481426264,92.16277187049947,22.183879540000394,115.23337891628256,36.15237531013486,91.35773544157485,20.97099768643386,116.53732387669396,36.53733473488555
0.05105105105105105,77.7217492895498,13.890509097576192,103.30089662748532,26.43805334421762,92.95519767428635,22.115924499404095,115.9785261143024,35.88555050292623,91.24966715858831,20.57270236433544,117.78070481611326,36.50697364654914
0.05205205205205205,77.81448920065048,13.110285605571145,102.32957438904349,26.833653946716748,92.01851511621128,21.17293264988973,118.79665043626854,39.34080860542525,92.90177029151525,21.841164242406347,114.88094570071257,36.390026906012125
0.05305305305305305,78.57856222998805,13.646063875026371,104.15182163837822,27.96292460241228,91.84637979705849,20.873151882705717,119.43480852410391,37.26554424463334,93.9390587445321,21.798359469421843,117.67046999641809,37.40302623194154
0.05405405405405406,78.82523721756542,14.05184663144221,103.96278702011169,28.57152861202303,92.29283197249521,20.338836271595937,120.37159214834098,40.200497052265405,92.96675736625198,21.638793254770558,120.93420221043837,40.964059124850706
0.055055055055055056,80.92716715549459,14.435486048617268,103.61923981892436,28.14634514926978,91.74006721726506,19.99600155412981,118.1884539266098,36.206485457609624,92.02710698371425,20.49319915311784,121.88608244023573,41.529505334622066
0.056056056056056056,81.55182057162448,15.445432918209884,102.81790209835586,26.367290995202303,89.93482417899864,19.88204197905632,123.00290031947415,41.31424833211844,91.46814552543725,21.372835648465635,121.46853846538357,39.136791390269074
0.057057057057057055,81.89523466818582,15.339472720720835,105.50267498267411,30.019306245017514,90.14055828720868,20.70372241936295,123.71967957880183,42.187591806092485,91.88641456339215,20.70655328884419,120.9259703498295,40.24510074387466
0.058058058058058054,80.65748856701862,14.152685288359157,106.46038727768422,29.621265796973397,91.89366909380323,21.49695880928277,123.18606121339599,42.588970899119815,92.65745356813053,22.024155447824512,121.83960118554097,39.843114107077675
0.05905905905905906,81.30654080725776,15.866314570586114,106.87487818010398,30.333701514640108,89.89606306509816,19.78740331963486,126.8197556243491,44.55778758598073,93.04422507872805,21.042052842882423,122.47849939219698,40.631359684806654
0.06006006006006006,82.13673562279314,15.395006291630482,103.41906548265871,28.096206009662826,90.37749257493957,20.039832137825506,126.69208612816676,46.124186961188,90.89217790618434,19.72811267848257,123.53630539976369,44.036770205070724
0.06106106106106106,81.23185159783904,15.215502100985193,102.91224633774362,26.883359023438,92.31041047680534,20.502551805450306,123.36756103444839,41.93581231773082,90.68535923409279,19.71209566443323,127.33198548126441,44.78678719879361
0.062062062062062065,80.6966353344572,15.208508383716955,103.50150484616496,28.2813284287042,91.10787399858125,19.755144572718976,121.13780988153725,37.95030012697948,91.78347294116864,20.202971664811294,125.1795833147994,42.826175852264264
0.06306306306306306,77.74508052860237,12.80813346665578,100.90706935974019,26.851715134555963,90.39703048610473,19.41391346605097,119.21543834214705,40.144820090772456,89.69781769207252,19.785097651208222,126.39877661576018,44.745109108205135
0.06406406406406406,78.84177676291905,14.501885532307423,102.37432692181177,27.951184354212153,92.52666841144223,21.553885169532066,119.2961281815827,36.9747521846686,87.83963698459725,18.48550122441499,125.96823434545529,44.6711512599641
0.06506506506506507,78.1376052113704,14.170607031577921,102.93248914070601,27.8809713726609,94.99947539575389,23.719613292084706,122.61816887134155,42.67503910244875,85.00207440096129,16.64779270515412,124.60782525988512,41.94337418066802
0.06606606606606606,76.05299477502528,12.310464713001968,102.05655294447989,26.03207868697789,97.3695611616947,23.670303728681933,120.1664417461046,38.772008021707975,83.25960348566052,16.87546747501921,121.87028322325958,40.72702308007711
0.06706706706706707,77.1081715728847,12.846920831854867,103.20909139566699,26.62529094260647,100.08955628779525,26.192848972393485,117.55713973419654,36.36875979238461,82.57085899154872,16.380089959571922,121.45036199051,39.968146006218056
0.06806806806806806,74.86384523576565,11.544953309171046,103.61239096871942,28.457114747676044,100.14820752595134,26.377369665506492,116.56308722120697,35.15108542201016,83.57659792684703,16.324727358252648,121.22391931655591,41.24278199370822
0.06906906906906907,74.73404803587177,12.006539168020558,103.85646728400641,28.25068021079059,101.31387395120319,26.817622364693406,117.9992702309924,37.646931362769244,83.05987202453369,15.111402178668532,121.11603045664879,39.587303598139826
0.07007007007007007,73.46415736172253,11.480017244306943,104.67823942775325,29.2125165157852,101.50093535251517,26.664838943280678,115.99456849220863,36.482866314906815,80.95033807621819,15.036171536245503,117.24030530638113,36.80306903324827
0.07107107107107107,72.43450757934362,10.703504876319707,104.68523048232761,29.481621777540532,101.47784329657651,27.509176903419785,114.48921379784376,35.567872268220476,79.87584907725137,13.841403807729279,115.43307112895103,36.89441548225433
0.07207207207207207,74.09554380247869,12.114378001680528,106.26969809104214,29.5117509456189,101.9033241642436,26.465523893555844,114.88707808643358,35.307621474123096,81.54549837648172,13.446507766936033,115.08808017380515,34.50249227556109
0.07307307307307308,74.33204573709351,11.034812705334247,105.95433534226494,29.55020904985569,105.27419814901796,31.417559449315597,113.2735485825701,34.94272952634221,82.57102490635585,15.733971420479136,116.9210308075422,36.758438543129024
0.07407407407407407,75.70722396976045,12.350533375251837,106.61670020607032,31.182054597075776,106.41160626021849,29.977584772774136,111.97769862172485,34.65932915851868,84.10207481866674,16.73555098305311,117.72021584199274,37.789240782187775
0.07507507507507508,75.62694527041285,11.116057617960337,104.80230249635486,29.568677292004743,105.63682902354986,29.95705486079232,109.31885098191626,30.44033194916795,85.10549599766333,16.719918515102037,115.44548910267218,35.44329384525164
0.07607607607607608,75.0766451631027,11.797803072026756,104.26837830573196,28.57952161052102,104.41804673708644,28.02997785395954,110.50046368163515,32.277193388587754,84.40745606726809,16.966199892269245,118.4437607561466,38.79664043114745
0.07707707707707707,76.69709759321253,12.934573835062565,105.30362853741276,28.397389821672736,104.64039059857514,29.490262304012337,109.78549369975563,31.734416122392506,86.89049363041049,18.537841411778395,117.83241711168286,36.60081912063968
0.07807807807807808,78.39537513023382,14.250985699776797,104.0496056338848,28.007781250573803,105.61482494805674,28.397511750764526,108.53578581166526,31.49424602976373,84.38746124696718,16.505006722929974,116.64398184757863,36.30857085301972
0.07907907907907907,77.03907781076346,12.609164747307458,103.09966819603375,29.113458974740983,104.9060134142168,30.33574785545406,111.5213448504809,32.905035274132594,83.21328269980508,15.878089011905603,114.96462268877231,36.11508513918985
0.08008008008008008,80.48400483509802,14.603978544678206,103.59873910794516,27.88178230513262,104.13961995437901,29.844466292408246,111.59754193320364,33.64004601171947,85.94822722779664,17.603389955452172,113.74734357585722,33.68895998358259
0.08108108108108109,81.7446255424996,14.167635910851079,105.00950619646125,27.749648007461236,106.95366481614035,30.69872944798729,112.70686395093509,34.10480941994203,85.87277782411996,18.084754916754918,112.19342778573917,32.726482620636105
0.08208208208208208,80.72054705201343,14.322395397634956,103.44306442890877,26.370535154311945,109.3438110846574,31.066216743069518,113.263398130034,33.296298358949954,85.85091878860213,17.32327712441194,112.26501412396149,34.89190859738927
0.08308308308308308,78.05367382547571,12.539313014369046,103.79661328175538,29.407820380976723,108.8536521783632,30.789936280007883,117.32117998488162,38.11765885975965,85.71432801431055,17.787579384544966,113.53983421868925,33.508810337826866
0.08408408408408408,77.11636806782536,11.897334743486482,103.63738345815139,26.994255203915024,108.63624718180489,30.839846891193464,114.32151801064876,35.00220001848254,85.88384046150792,17.58000227703317,115.42495974901834,35.37959053712835
0.08508508508508508,76.6040793673515,11.743899323266268,105.41406959671333,28.072191865451263,108.07862148640223,31.06817770021623,116.1110933188459,35.85834089936521,86.86297910616923,17.656277480465082,117.32500733244979,35.88024004394262
0.08608608608608609,76.52169869153016,12.59761409643094,104.98110241016792,30.29568597287358,108.2092773185248,31.15690050725877,114.97347117923759,35.30146948576901,87.91629165464909,18.192263320394893,118.14276081473135,38.63569315030846
0.08708708708708708,80.27842700091776,14.210128561838443,105.40395528075719,29.284317472450585,108.00621395319115,30.39210791183669,115.05849417413887,33.92983344667839,87.93633175436737,17.619124175242526,116.58593040862209,34.63482891156462
0.08808808808808809,82.08769244488012,15.35984814934019,103.81494068870786,28.498119845871585,107.86475110658543,30.063101138867218,114.4577891708427,33.892587807903446,88.7923621843086,19.443611975195598,114.9619059137105,34.0718852276898
0.0890890890890891,81.17373094282573,14.496831319125723,104.08508435933543,27.635882393180385,110.04595264009565,32.4068393567484,115.73055867173323,34.680519992799844,88.24654627303545,18.76021152546875,116.7627671789007,37.13956997434132
0.09009009009009009,81.12070435332804,15.296555160290223,103.26240099345425,25.752798217657343,110.46291369479684,31.845695866223068,114.20188052346575,34.87309619800585,87.49272461564388,18.50324307369376,114.03213391608942,37.39216667857212
0.09109109109109109,78.99977668303013,12.68073463591837,106.03786998608697,30.181307961975584,112.79571285698663,34.9560732750295,114.27602650265628,37.398554131876416,89.64357732386888,19.287668815921652,111.80028402003893,33.3036110747025
0.0920920920920921,79.84415549052547,14.580169988886263,106.73036438659129,30.305697174537734,115.34013793096464,34.96419131989451,115.39620274029235,35.536735788904586,90.30821094506564,18.42376564468322,112.32448134054789,33.81947239940394
0.09309309309309309,79.86057479439565,14.26912141484942,108.69424047228617,31.037194358626717,114.57190274348629,34.80523168524003,113.3015969001824,36.03708763011076,90.22781307216248,19.742278372377385,114.40907995386287,34.84771191643719
0.0940940940940941,79.2600344375412,13.773824333250147,109.10594377478682,30.684575080884102,113.37627544859743,35.143555809997444,111.52859996689955,33.04513988068378,88.64285422508038,18.771063444565918,115.83789053898253,34.02460114864882
0.09509509509509509,80.44750159253114,14.903448909416953,109.46339455835118,33.37705594463934,113.43338547993461,32.5718477394725,109.37579670490564,31.256542867753907,88.89120489376599,18.825101683333795,111.64557810210492,32.92913883918057
0.0960960960960961,82.28817257471735,15.232899811607908,111.32564053820936,33.39785049686717,114.37988402281658,33.81477933611991,110.58385188103482,31.694166944426343,87.71205401665247,16.57412554427768,114.64073400363942,34.15892674731632
0.0970970970970971,82.60463983470818,15.084413305804235,110.11651857391342,33.243662939209095,117.53357523604807,37.85195181550056,110.75065835524497,31.2675977586701,87.55210469294713,18.503266346320512,109.23940299156112,30.25267569806203
0.0980980980980981,82.2414665910592,14.892554866029908,110.28681461909812,33.422430085170674,115.6316031755842,36.70668350292075,109.81895968717268,31.458221823441622,89.23100112165989,17.408473297794977,110.3798762190315,32.68450268850471
0.0990990990990991,83.25485311569422,15.73409517955137,110.01216474023312,33.049469729985994,116.66017983829988,38.524159349986185,111.28035817768252,32.196678026505445,88.94158481402864,18.554537898559683,110.08129915767385,31.09574571055552
0.10010010010010009,85.10082145953183,16.70165400956383,110.60503059602644,31.36588910225001,117.87656332094349,38.296511057128065,112.49282650751998,31.917424334724355,91.93160786793337,20.349682408704595,112.33132299784722,34.22500180670779
0.1011011011011011,85.12283476420778,17.342021576495075,111.90947766494565,31.55508866687214,118.7003044036102,37.5787834654723,111.9958673413609,33.69424210911579,91.29256437968077,20.106349527520223,112.9025446236854,34.717072665623064
0.1021021021021021,84.51145580426514,16.085415597088666,114.01039986700226,35.10281285791494,119.28163892004578,35.758419830965764,112.13007462529814,32.056758976284875,91.91233228159062,21.048264576311105,115.50302805288594,36.48510441459297
0.1031031031031031,84.1960182197513,15.666736542745525,111.56067347676806,31.81224469119387,119.0797766760311,38.840658960089804,113.31519503738612,32.35601610273778,91.4474358174197,19.57287205771127,117.54109841574676,37.32473292038972
0.1041041041041041,83.6735842329117,15.911763574250513,110.58207456978532,30.978905383787716,119.42127570711317,39.326910836138396,111.49274768537612,32.448617656269626,93.47457415504186,21.40670473459126,117.45853462490193,36.986854220912214
0.10510510510510511,83.0465705411021,14.622873880365063,111.12625215725652,32.08679295091885,117.79920082141233,37.502211324547,111.78009173676699,33.48422750382773,92.40355678253576,20.543571725385974,117.53005549543705,38.35819096442509
0.1061061061061061,84.25988784620051,14.718053808289378,109.99579120760409,30.60650663132656,117.97725648885095,38.12790416680805,109.58218374798042,30.26269007753836,90.41202029211307,19.102369881153184,120.60660790056039,39.110385669225856
0.10710710710710711,86.73315500693629,16.89997869024122,110.12032829292916,32.54973299105229,117.111440349941,37.02232059651149,113.6858457101345,35.09375717182636,89.78542147554474,17.772895348318883,124.24352348121933,41.8039384318013
0.10810810810810811,86.52494091320074,16.33527589498702,111.29308368399697,32.94020513639571,116.55365964713307,34.97358129274293,112.57521300498742,33.52086252588614,89.66094530332512,18.428285128359008,125.16374589639224,41.630758363268974
0.1091091091091091,86.9449378462113,16.812624211708325,111.79601393771667,34.48689056845795,115.37800719439984,35.72650449379672,112.42658012117751,33.96139791244473,88.70998143321957,17.896501601658976,126.82815184450396,43.78766045851611
0.11011011011011011,87.26237476871653,17.57522910662463,114.71545532503887,35.68917212439899,114.70310252960876,35.68330235346379,113.37126857776661,34.87043525815545,87.84460978712737,18.675621454693605,125.45832422671367,41.8495714472543
0.1111111111111111,86.20574133009109,16.43768068815537,116.33579447866057,35.995745878285874,116.25383285108775,36.26304769296602,115.55921538500391,35.09851834919695,87.81458386736324,17.606408158614677,125.4905385667842,43.70336148510687
0.11211211211211211,85.69094743041511,16.314602038237325,115.3214863801268,34.27657429534919,114.35210804909269,34.94045692136593,112.34332051365456,33.04805752276358,89.09169205753051,19.19390245654944,126.69692461234564,44.0015045009651
0.11311311311311312,86.27794397943413,16.907163524342714,111.34813783055235,32.62295986283085,116.61470208068994,36.26407653318576,111.99347440540703,32.0617988671894,90.405913811876,19.023866952680585,125.53316199928591,43.77914822297439
0.11411411411411411,87.49603465691024,17.73052597466855,109.06285019984877,30.640543193409606,116.41662905386528,37.945154203278,113.97681165239632,32.36513145872768,89.18275485959671,18.283262274422565,125.80839090178937,42.95162850475769
0.11511511511511512,85.18760540644335,15.889352080915517,108.55361345381579,31.506122634146333,118.40902615632388,37.08953677779285,110.51310084183734,31.247872151727176,89.44837240742513,18.54174162364087,123.9865266519828,40.4162149859523
0.11611611611611611,83.69787256506943,16.35513331465015,106.75320717726753,29.5714632240364,117.46565823517537,38.26788349307239,107.5476231363157,32.178968653858924,90.86163291288787,18.81116407482051,120.87801889043475,39.02242461669206
0.11711711711711711,83.17651044154772,14.79518959441971,107.56138704420864,29.39337623532372,116.19056853325102,36.29523978725005,106.49008914467734,29.438889224125976,89.38707700333843,18.813913379986367,120.07189000512467,38.49709759548829
0.11811811811811812,83.61850026225397,15.374396519434054,105.00235626008298,27.252139766219646,118.10848227722717,36.85627445336646,105.91219176756957,29.327602995338673,89.26461782052436,17.779096732907014,121.84531908747186,38.54117088920132
0.11911911911911911,82.67224528587494,14.576641557721818,104.54698544319076,27.10632305158352,119.08281675806326,37.1355915333251,106.93330184565613,30.044891972194343,87.96633344640469,17.867257463571764,119.99825874258582,40.09479744509812
0.12012012012012012,84.38306041566459,15.529841545989031,102.95887035725394,27.108121413006813,119.21646965542273,38.77498717670183,104.93301481834379,29.207030297074247,89.1652965194894,18.37827605369265,122.33404434056418,40.32664405920519
0.12112112112112113,82.14305972709869,14.560151608318987,104.19684493080192,26.212773976818422,117.79690028180741,38.48658087165105,104.18416881240756,27.235992426201623,89.85078108598505,20.30944870310266,122.96993234368365,38.79155328919775
0.12212212212212212,82.15598072127656,14.668481710181332,105.47349604899254,28.06675946143141,117.65267156062389,36.53144502547213,102.6870340431222,26.371614914486003,88.09714516153888,17.577402711033947,123.75710995317073,40.0602265379555
0.12312312312312312,81.3945713776172,13.239040153444929,105.92537436745783,28.102763320376273,116.03245384058673,36.383394807308214,104.1618414114459,27.30853995726481,90.2858051127931,18.913069355313525,128.08217808280645,45.33851512629694
0.12412412412412413,82.9218145442584,15.873355602163633,106.80583073131878,28.324768939468523,115.64703245792928,36.3417296405061,102.72806537811346,26.0896555096578,90.0308479503552,19.1096459690941,127.48507412836959,43.704614242034914
0.12512512512512514,82.41099218391567,15.178424910815595,108.41396089627575,30.57081533041149,113.36730258719484,34.0221173829438,103.57254620373848,26.678567104755416,88.20697502668291,17.67690099924015,128.42172677360722,42.71301388217001
0.12612612612612611,81.05011852609907,13.814808840637214,109.22289289937636,31.164111152072344,114.23956140833248,33.36545433775385,105.57484092251295,29.580960396191117,89.0502594689163,18.505610726405425,126.28002441087446,43.5292628256399
0.12712712712712712,79.55242747092461,14.124568771699588,108.0023437270106,30.058606851509964,115.34293505994032,36.91976263156993,105.48746183092264,29.274350401286803,91.41764876444886,20.399936587705902,125.3439191136943,42.84271852221345
0.12812812812812813,77.69979711940638,12.909429122766324,106.0616671655043,29.363409133089288,114.78044827179784,33.39901997518785,105.5097170895104,28.046458124054563,91.958067052852,20.12271774736319,124.69050141981371,40.17370732677864
0.12912912912912913,76.7700337969841,11.267197924208194,107.22413500038444,31.772430436148706,116.7757428366323,35.921499261558665,105.11948443523097,28.187677726470813,93.49403831845933,20.472234308480353,125.31051981281334,41.9403084767161
0.13013013013013014,76.78966637306875,11.333157283994607,109.52483419639933,31.568314530105223,116.28383725041085,36.111093301007735,106.79621932491155,29.770982187879483,94.78086967943742,20.980399902515902,125.80091519668244,41.220187301151654
0.13113113113113112,74.03882191117863,10.823243621629743,111.23660406976201,31.5845503430146,116.11504859117663,36.05056687404385,106.64841465800312,30.730832015442047,91.19258823508545,19.972199553369123,126.49592799002127,43.77457797499417
