t,x_21,call_price_21,x_22,call_price_22,x_23,call_price_23,x_24,call_price_24,x_25,call_price_25,x_26,call_price_26,x_27,call_price_27,x_28,call_price_28,x_29,call_price_29
0.01001001001001001,100.934727937429,26.495964744892408,96.72710457666406,24.634243657659866,106.63455354650151,30.944318684900363,100.24651828641875,27.057197353358372,102.1614531969777,27.628117519281474,95.86966146624643,23.536756726345413,95.79502613608017,23.552580519589256,93.13437062332919,21.62965241135049,101.51780780766721,27.4363044441068
0.011011011011011011,105.2570273173064,29.19435780470791,96.58151973709893,23.637543660176426,106.0236803270759,29.465786350310996,101.97458989325669,27.101263292285726,99.7792763335637,26.513003153175852,94.80120492234863,22.169753347970712,97.33922569680276,25.24909279927359,90.75507677065426,20.18747126187598,100.82412119234857,26.622477760606927
0.012012012012012012,105.9981303903212,29.759033453830867,96.47920197864794,23.71455066822264,106.01855983972087,31.029785721750564,102.67890630350946,27.56161564368793,98.98078457117373,25.284151495613063,92.94302725059906,21.823248706565096,96.06574594537706,23.99916403382097,92.0774787115402,20.10886833898346,100.95104367637781,27.804877894655288
0.013013013013013013,105.33958522443058,29.376430312442814,95.97495640791468,23.58635092493892,105.7015907986636,29.72730091881826,102.17480975645306,27.495260385359703,98.98870290007068,25.38748713964113,92.1144949275675,22.739546773503495,96.57582810323149,24.81584310195764,93.71545883920875,21.995406671380838,101.05046553454605,27.181580132015135
0.014014014014014014,105.93798800271857,30.543842157937316,94.63102736093022,23.30749196034032,107.08868139193928,30.73212879856737,102.48641757235801,26.843768137546963,97.6198058694495,25.002898971931987,94.17072652282282,24.1495453475169,96.72629512091699,23.894097425423812,93.94634116891578,23.358788133910835,98.32428423653234,25.34068559352124
0.015015015015015015,105.54204958316605,29.82793808525052,96.33648725729287,22.332162655754896,108.60463160581492,31.458288341090977,101.09881114462259,26.037966248049592,96.7488526899301,22.509070064810874,91.16515227045187,21.220962586333588,95.77857276021814,23.006327571098357,96.86787159946083,23.063960676316462,99.10824881155747,26.108027580801725
0.016016016016016016,105.54838960655098,30.8317766155936,94.95166144447083,22.45971813920783,107.85605058783979,32.58718239645464,98.82397804465197,25.505815882745228,95.80264675019708,23.710707272647173,90.2326033913332,19.375142676226673,92.93058431467279,21.87529289806883,98.22334216177725,24.834198740151532,96.82118617611268,24.91082654848999
0.017017017017017015,104.93950832611458,28.518957019165292,93.09194877860689,21.389033909922,105.93092358945432,30.560473242446907,99.51823766241154,25.24175980262549,97.98940283350593,24.739725386160195,91.99192104211775,20.403839196628077,92.14123377689182,21.74195148676197,100.07685473714677,26.351227858331097,96.87821206513061,24.160127211581738
0.018018018018018018,106.43510124713573,31.618763152297866,92.15516797379216,21.165860345402287,107.14139120274217,30.12368326448549,96.41244210160916,25.198499465516846,96.36606114924537,23.536352373740876,88.31562471377431,18.45379827975227,90.32735342892957,20.096507960252822,100.17377001969245,25.599034817378346,97.36642267426008,24.21933849039303
0.01901901901901902,104.72360355234056,30.395325524020457,94.2546345179565,21.643873386761623,108.12488543279817,31.620765096187263,95.76508139468069,22.559605137327498,95.76874627299712,24.4621021656873,88.17615469441023,19.72007311296357,93.22707219756069,23.58096801754193,98.85353917023049,25.115046432981046,97.12948289721986,24.188084538414323
0.02002002002002002,102.07139117748272,28.043188471752753,96.34450831370137,23.194281941565883,106.53790753955539,29.275751767413343,95.93831131983096,22.90576942994835,96.12780310423858,24.63576837841673,88.19668070913404,19.035352162656977,95.68966907242168,24.442210556210398,98.9241598883756,25.094732273256554,93.69669422373057,20.912863211936422
0.02102102102102102,102.88345536596931,28.812592520899926,95.24619932362216,22.90984507895798,106.8177043615849,30.91187054024153,97.34701817198646,25.293336826368144,96.20390177289738,23.74970109906175,89.15829423832393,18.63728834571864,94.87141983930553,23.39157256150324,99.0520771914793,24.135696470349338,92.53946743634444,21.595972642424154
0.022022022022022022,104.45427827466297,28.5463595608723,93.79320765042529,23.273041262269796,103.99770554277367,30.08946405806838,95.57990404438372,24.7130143830741,95.1255046522309,22.217268353807814,90.87858909574337,20.59734143832042,96.27088741959192,24.66132049116734,95.25074066374255,22.25095168319366,90.18531173096862,19.19701881496329
0.023023023023023025,103.62542950419068,27.412357206165815,91.03606522222275,20.936297688232603,102.5413752283271,28.378369968518868,96.39838283157108,24.005717926904893,92.66144835931543,21.13744932218583,90.4535937477016,20.576379710524797,96.80439178841038,24.995480630461422,94.8166707293383,21.62213005996478,90.97254969206324,21.57925162905355
0.024024024024024024,103.47307471153137,26.83086251583042,93.20928988325169,22.17226189911589,103.55053512331887,28.59230159515449,98.950697199025,25.562860083147108,93.9531799420777,21.867546081456307,90.16412871920974,19.9495833996374,97.02972543634225,24.570308178327725,92.65611027216693,21.74884881640522,93.27212009138472,22.477809140714644
0.025025025025025023,101.4099845927469,25.574265763012836,93.15938912285382,21.57804059176266,103.26365550768357,29.774091879361514,99.0802163785702,26.3862508422235,94.3348530755543,21.90275810102582,92.41173540108012,21.527436081226757,98.15022202263594,24.7939410027454,93.77286095004104,22.164529340379023,92.8652028071723,22.06535278804463
0.026026026026026026,102.48228676324403,27.504610732608256,91.2077543039853,21.932092438943084,107.68833301791722,31.999564751121977,99.56443582121906,25.529500593321984,95.23824975944714,24.199821356179996,90.51847417223901,20.540553405832323,99.44627478198909,26.069200741665444,92.40692757647555,21.534928119125727,92.79009140545669,22.004747707303103
0.02702702702702703,103.01530584146178,28.137871694826543,91.84741521778994,20.418527752895823,109.32883633488476,33.14694083367507,99.19671600382735,24.49254657884857,96.37166031900605,25.686082176590368,89.65210651691582,20.129743943974418,98.96942223697644,25.719981533765676,91.08168323757845,21.475043816624797,92.94281874794936,22.56814281149284
0.028028028028028028,99.08212116037113,25.62754700399345,91.75759505858612,19.115060255689805,108.89890557605624,31.28879831025463,99.37930947516773,26.107279555850123,97.3413058509488,24.624782388241606,89.38080834732708,19.828161096619265,102.94083524573954,28.707288542788703,90.84547427391418,21.05471900858619,91.44516169273784,22.004519663642196
0.029029029029029027,98.31479836337819,25.48409122605577,90.35585930177166,20.371965958112717,111.38848233347531,33.0467413792849,99.4335427779195,25.633508134754244,97.46634641904903,26.20607308171989,88.823459540559,18.991325035386552,103.98384652462967,29.331600009629817,90.21809997078049,19.504894627731776,91.98544087916657,19.968689408472848
0.03003003003003003,96.06533510013628,22.04139241896254,89.18652287550464,19.13839560614955,112.18225961906553,32.68544024347834,97.49140459012852,23.48432247198868,98.31714720734581,23.995674526748807,86.62008224973108,17.792726132006344,103.02013623716736,28.120993605289517,87.06577510822564,16.794994752106287,90.57586418251626,20.492027023783166
0.031031031031031032,94.26246059528779,22.75209425663415,87.55875236499642,19.67303795204136,113.34024938044067,34.60588869248005,96.85559151835193,22.852936419175187,98.28596628107795,25.129570639078775,84.07376188861083,16.93546996049072,102.32716036230504,27.502241132592793,86.88949386729949,19.032826476779693,90.78131469036047,20.605810155013653
0.03203203203203203,94.06368127648285,23.732829155621044,86.96144386719284,18.17806616623355,114.29966637064803,35.73954617173863,97.81874721505682,24.576635396268546,100.06204646561842,27.26310925160261,83.47715899277722,16.42171124946241,102.34249580971459,26.65183318546619,88.51306511884056,18.66990494370319,90.22660357505606,19.556518563388288
0.03303303303303303,94.44319795627185,23.026169086555605,87.4139550933185,20.228624417266193,118.07714493515373,40.46477103846462,98.95441860238554,25.190893440901863,102.39937988810382,27.810206847109757,80.62860113908349,14.91066929551347,102.27309278453755,28.029027366126627,87.45669574362643,18.9351534947129,90.7575572322851,21.353079736492862
0.03403403403403403,93.02010055334635,21.241413554950817,88.56216527020808,20.1531137172987,115.08097367925969,35.223422718294984,99.02092273486281,25.195546035875946,101.3823217353427,27.6877960860498,77.89804450037387,13.572566714571986,101.09252357616113,26.41488263251336,87.04142645689038,18.4690011039506,90.72435315745574,20.294476145231837
0.035035035035035036,92.26671871367022,20.849231647147437,86.41647970110607,17.428803566189913,111.70337617034771,32.86874714133078,100.72023392431204,25.668262782290565,98.03474312614408,24.68857943242702,76.92803618667651,13.233917402827304,104.54292409543967,30.252569248633613,86.49260025211355,18.043526407835653,92.3585750626023,21.076357567274687
0.036036036036036036,93.70779020120644,21.46607679821942,84.71802356922872,16.60847089756036,111.74117285673795,33.24353476202894,97.49123744444981,25.519501489603506,97.3368752982779,24.20584687137013,75.83544341225924,12.475485442550445,104.99608745637079,27.282120446455078,87.17819228842332,18.137630318010142,89.51272768230099,19.29713356120386
0.037037037037037035,94.85374506006639,23.237332965102734,88.42285187162754,19.516289635007563,112.988838731413,34.70181740987243,95.30902265048948,23.306554872454434,97.7126728899953,25.43781462861945,77.24543052130353,13.48490475940845,107.59467117054983,31.556736784487914,87.24594041078454,18.545676122202572,92.61862691784916,21.79822229935828
0.03803803803803804,95.13594006829535,22.352204471744244,88.39310212158477,19.608585770977083,112.30793238954047,33.00927176966179,96.95908890329878,23.570067990977684,98.74300674401532,24.025231513232768,77.61664803905012,13.551270085397334,109.56978936671858,33.551370359915296,87.65879922433206,18.180696503103526,92.04861918738763,22.071571190870653
0.03903903903903904,95.74893967290896,22.071112596439637,92.21053168754885,20.275750111956643,110.68095143095898,32.410707792359744,96.38472895306187,23.688786001720956,95.91921251246524,23.168342431184826,76.6144164467137,13.526130493451623,109.99858179433083,31.18185615654434,88.51176917211221,19.278856216674527,92.82985866807626,20.93497565120945
0.04004004004004004,95.20190007493815,22.654148326611942,91.83417095896638,21.886403669763315,111.52766452111725,32.496225532403265,95.07892031405765,23.09962115523742,97.33801366835394,23.78359782105043,77.86071741336922,13.561435695498941,113.01226931967408,34.8775078248271,89.15914307321445,19.000817363169997,91.171819321495,21.31106389157657
0.04104104104104104,94.81468060432636,22.474481863655658,91.13834923307684,20.424467543064495,111.33144725951554,33.20540529308275,94.14341280422548,23.62791301824042,99.82640594965862,24.72374445733465,79.25992199427063,14.471330567771764,114.4472822489827,37.9979339585398,90.21079833479328,18.94748624201898,92.91354891926824,21.84515786696807
0.04204204204204204,94.98154878106969,22.47727302889545,90.24227850332838,19.894101465199853,110.76573110384138,34.13811076273242,93.66638227097091,21.95485342616175,100.26389134529937,26.201623588208374,79.52687700741329,13.954719363655572,116.5362406054699,37.42690299604461,91.330141212981,19.781773163093572,92.55964656697515,20.53459096124869
0.043043043043043044,96.17918097322382,22.791876065179117,90.65545930705575,20.935138350457194,111.45059851519484,33.21355969416135,94.98195431397444,22.65596111659493,101.11704795199826,26.122532863088853,81.01665859818961,15.202953443979183,117.40343439988776,38.4453011355312,93.19668705749949,22.12101569791682,90.53387092309447,19.466931768908296
0.044044044044044044,97.8760063487251,23.607334441907962,88.21736513804233,19.67750569795013,109.47529893887352,30.33608512277475,94.61070360136738,21.38363283182615,101.01449236924198,26.361519796502026,81.7115622064444,16.105553978977657,116.63620085228244,36.649738501798915,96.28917245727308,23.39332861970697,91.71140726208861,20.196970320408408
0.04504504504504504,98.11543196891004,24.359397418168086,90.85566672152913,20.35656790012068,111.1782016057032,34.806714948236554,94.92661924875885,22.22571353208631,100.60091338921754,26.132561543436694,81.20160724048426,15.521045923116162,119.54526579318362,37.324865617627786,99.87670195959599,25.31406316614479,91.69862424474552,22.234871794856346
0.04604604604604605,96.14429205624765,24.281128437561495,90.90346473723491,20.992931662530676,111.86567525084604,34.55761073456325,92.78107968088399,22.297860594853024,100.86192288258653,26.07080564750792,80.40119314099259,14.338418105712949,122.62726691492502,40.26912830848853,101.43161071820867,25.58232972470277,91.478692455968,20.143799099858885
0.04704704704704705,93.84661191483254,21.9626647944973,94.25921377659847,21.46581249788692,114.31026129938951,36.71577538997745,93.50696761462046,21.956408380903447,137.98746457461786,53.58831837311234,80.39020717139704,15.458243999285866,123.40436401652008,41.42170860160248,99.26340715640343,25.750351191363233,92.64883747577123,19.470361553788567
0.04804804804804805,94.20708410578405,21.83697629548524,93.82309774666419,21.978305328914626,101.41439841131057,24.70499260128885,95.01275699544436,24.060517051021492,142.22798599802465,57.51212879381227,78.77851268762512,13.739568563253293,124.94220419445627,41.59895578679898,96.82605600035679,23.05698229379916,90.81771176731407,20.17238643207149
0.04904904904904905,93.51228766722903,22.48992363212047,91.28587419589937,20.438408937779922,101.49824684804508,27.157544523797526,95.07578245541362,22.641036078757992,146.524562071168,59.26791399199028,77.69523807331637,13.202841995754827,122.9123813798777,39.70154959230763,98.10335386740368,24.200305561096815,89.0227073952228,18.120988100444983
0.050050050050050046,93.35547876325495,21.987372306103968,91.86864770038099,21.627725813821936,101.20139975629048,26.972747300460032,97.51072620408692,24.107731057522614,145.96881578383278,58.82457329326747,76.48647248011632,12.41331540319808,123.75214313362305,43.481975522863515,97.44138221020684,24.06624387894519,88.55171221922234,18.187321537848213
0.05105105105105105,92.78218234825599,20.96393555638565,92.11531928208159,20.651322583182484,100.5974200353383,25.709864241835785,97.4322962811252,23.989035818476477,149.64621896270498,62.67464204734977,76.23079609213697,12.246179954821443,125.07529387914856,43.36854447555325,98.38322393842363,23.721501750460515,86.85310976381193,18.21336089261025
0.05205205205205205,90.63964945840355,19.75383810645852,91.2590503982981,20.786230734763148,102.75798755691164,27.39485188702898,96.82167972343034,23.668041054412512,153.27654262218277,67.42364462805448,76.35151496646803,13.018251677487887,121.32217764717312,39.46247886441278,97.0598259554466,24.324085836344004,85.85466845999524,17.35948642313663
0.05305305305305305,90.68061499381152,20.9894027055862,93.6647596398994,21.769289899659945,104.5323112461007,27.88405620042182,97.75181786353431,25.036912398898874,155.44240979781156,68.58824080521097,76.9990344775142,13.810645719501421,120.87251584523442,39.21183051866103,96.95146852731413,23.642247843385206,88.57080846188326,19.16615966354489
0.05405405405405406,89.82125980959395,18.86764224456009,93.0035453105651,21.843665828745973,106.13345065422801,30.497859187093905,97.73081417200717,24.74081756080552,157.2433564812431,68.02241916436864,77.42800765405224,13.000643741037525,119.86016688868433,40.07032413674639,95.54643165971663,22.48260213807621,89.06496097668061,19.263380041543932
0.055055055055055056,90.06055516678867,19.91804567061152,90.95098787852066,19.043493583369013,108.11596084037737,29.63687013707737,98.87498211849626,25.78614862252673,162.7329253966635,75.75195898367932,77.91162848913716,12.935473620085952,124.13675607921334,43.67719654808058,98.53843050878858,24.75233227381869,92.08934448940754,21.36561052130819
0.056056056056056056,88.97747212062771,20.699157935962248,90.05661257492056,19.476801690716314,107.60187534288512,30.67244559809429,99.42439687987178,25.676493809508376,160.33381710522042,70.53094192524037,77.80041817476142,13.035111545405732,127.82337680423645,46.815095721856245,96.77950215185065,22.49267463243008,90.58121825966191,20.11627804090921
0.057057057057057055,89.11042277932815,18.984452089242307,92.59185734908736,21.01712879766841,109.57576530612795,31.929733751724065,101.0571629694794,26.339378206723076,162.4409124188897,72.15834001579132,79.11728197993918,14.534484838805952,130.5723093656101,46.48701259212795,97.81222856477937,24.67283991807801,90.39609001777877,20.37509439264738
0.058058058058058054,88.9173528652371,19.524214738254148,92.33321151080749,21.057898358508226,109.33568723683932,31.572703454989473,102.11784157927815,26.397278910770034,163.01573877766202,72.75557503713843,78.8999205513726,14.761954305821906,129.45644831596192,46.81613129757302,99.13609507423952,25.18410205824265,90.24164662131635,19.714264864982127
0.05905905905905906,89.67806880071895,17.92435608461873,92.00850681404704,21.56648292150672,108.87775006897812,30.89194365811109,102.15367674219893,26.78267341152305,164.88530301933238,73.3837773637463,78.01840679487023,13.495798625554475,126.23354269979359,43.07006102068338,99.95980576586821,25.80121786238238,89.06474138532019,19.99640778992475
0.06006006006006006,89.60384229058222,19.25815844568035,90.32774130273137,20.209370369436627,108.3849227339209,31.143820834010146,103.95199434570462,27.756912342361325,167.754871453538,79.71219038108956,77.34425987915488,12.65595887970836,124.8252436780853,42.346709071136424,98.34877265625789,22.889785971149728,87.71971008149141,19.20261666641845
0.06106106106106106,90.22007410914148,20.24973005786821,90.94777839184613,20.317400177869125,105.63905233510961,29.470142725176107,105.96389281939757,28.892764172956287,167.363118175958,75.18009501295893,77.45427711239262,13.22452868868491,124.58549220291707,43.78656163359352,98.07137360238991,24.523722226412247,87.77441369896549,18.941143006588717
0.062062062062062065,89.55658962312334,19.053880071279657,90.46414659638155,18.697876189420366,104.10868294929445,29.333749966913754,106.46596916196489,28.86678648088241,168.52598668465345,81.5888298605627,77.41212672295521,13.526771108754826,120.39790016169317,37.79913397813263,101.56203406945235,26.498746748825525,86.31538426427257,17.596474273679746
0.06306306306306306,89.83460595594728,20.009695943031396,90.49925637544794,19.595193772858828,107.92885727792653,30.48655057264734,104.54449683920406,29.25836025965799,169.39315942041088,78.20632890892125,75.9690913915149,12.223564876125057,123.02646148245996,41.25235158797349,101.81016609011554,25.78151453426667,85.30323800613093,16.96029771264708
0.06406406406406406,90.47201733885886,19.148033324405795,88.73564428119448,18.87504281356201,105.15469590347739,30.443676177505715,104.16785942213171,28.29239130884821,173.92688546206819,85.77964507118976,74.47348335228055,11.194017815524766,123.64998185562064,42.53292304854047,102.87883621749182,27.89087184768802,86.00715279004822,16.75897133358741
0.06506506506506507,88.41262693364777,19.63855230346852,88.46075768958438,19.322522334959253,105.04941701595953,28.817528701119425,103.47569677667198,26.80620019213696,169.76330855469615,79.92008826611374,75.65755403942555,12.717907873362346,122.70718827190267,41.006915533007444,103.25910742009093,27.565648735019863,86.10516043131436,17.183466952363574
0.06606606606606606,89.09109386974725,18.534227854954235,86.89578308257367,17.101859357018775,106.25015267729663,29.69154830808333,106.88901951401037,30.773927075863543,168.58954817024218,79.4217141964604,77.63509960891626,13.293989683402287,122.51832567745369,40.95769194168688,104.00733816684766,28.531798415031357,86.71041649295896,17.421702565895625
0.06706706706706707,90.95969594809489,21.278985094353647,85.63553093083124,17.241553625077398,102.60021112361055,27.624872630360507,104.40600221325859,30.01248577585233,164.12369479647452,72.5108335257099,76.58150498684569,12.41924415537397,121.37936458653286,42.607582737833525,100.07792886743844,26.465185571555494,84.76247530909731,16.185487996323328
0.06806806806806806,91.48830876891996,20.118442150875204,86.8582083531256,18.228841361919415,105.75343892152895,30.100891212779164,106.81459795019708,29.55514682047957,163.4886213668295,76.02396592032251,75.21811744775638,11.117226716702422,117.6276110861022,37.916538307991395,100.21530273487471,27.070608470793896,86.41250538645062,18.827143291329666
0.06906906906906907,90.23584298397823,19.851728178774657,88.00036995140056,18.81913567044332,106.63544056404155,29.41125573223395,109.63778447105187,30.355356433728264,167.006396866003,79.58439037395027,74.39850112886012,12.087979535092336,118.66143293189876,35.947507897674996,99.88698186711667,25.53672810335972,85.71766344355629,17.31390250961856
0.07007007007007007,91.62679555348464,20.503930323260334,90.06827473689185,18.75415456319335,106.95129276341312,29.055097284525058,109.78400276327592,31.375061284813782,163.78944897949532,73.05477035335733,75.01754841838859,11.99471840413605,119.61714171092692,40.575971721160485,99.68852088255859,25.14083626053934,87.14089086966342,17.899233713289142
0.07107107107107107,94.29456508371511,23.668336631378633,86.99853205302838,18.58716159288144,107.12796739640015,31.035859918657835,109.6444307210759,30.884679017164736,164.74162345547145,77.79207466754026,75.03807156397902,12.338037394665317,119.2909607614107,38.85734723607761,99.91918143317457,25.991181253479393,87.71208662716624,18.348980814455967
0.07207207207207207,95.25505821342267,21.76975927280264,88.13965893293157,19.76337980812278,106.67619188828502,31.845207044135044,111.90151981400042,34.438346628155664,166.4980238727957,76.97000757128156,74.16084751877032,11.39211084430071,115.46487431630274,36.97382354877847,97.27881372780337,23.59474112290673,87.67424956949529,18.261445925624432
0.07307307307307308,95.45266824486579,22.198022033865936,88.43216238011314,18.250494136526807,107.4640344981144,31.05460117437687,110.08806230108428,33.64392103158704,169.1546575727914,79.38775264251784,74.27842810693768,10.688285525194603,116.47997984311544,38.19847281492999,94.62071638027228,22.147530802865703,87.40329661355989,17.47155276871152
0.07407407407407407,95.09697183425574,21.784261354241686,88.65932228094627,18.344546701137652,108.11933181579877,29.876783906130083,112.53679624105875,34.31486928373174,229.15280992425767,130.35673247895141,73.26782811636009,11.631077437755826,122.93874153409894,42.34879332959663,93.82861990204317,21.255007359212726,88.26311035876988,17.318342695777236
0.07507507507507508,93.31109412382298,20.250566710285387,88.9508682159625,18.229060845566107,106.66241498792388,29.56808310091828,112.17734719512214,32.76834331831713,224.94152984349614,129.94779352729313,72.91281846024981,10.320553798281269,123.87488408720883,39.86023045706409,95.3924984568083,22.50302428035994,86.22218106619454,16.339267639225653
0.07607607607607608,92.4281526877166,20.568897768394706,86.30994996676036,16.60113618998306,106.3893861961373,28.9171073030908,110.8852116083305,32.90843301422797,221.92132633150936,123.26490054298083,72.89966647809753,11.400199443291001,120.95028916596661,38.56016078266005,96.12661701467353,21.99456978530428,85.12086667847765,16.777645704372645
0.07707707707707707,91.03755560346137,20.886051620217593,86.36716086161357,18.48957836160163,109.54865211793124,31.98086231154495,110.79508009005863,31.519186679973203,212.6522696610606,120.92114327519674,74.81412959080856,12.005587731974163,119.30292907272667,37.84223422314055,96.162576535757,21.898229545164313,83.60298540322712,15.647037061691778
0.07807807807807808,89.97159291099838,18.706387466646966,87.55461961476345,18.51389133014716,108.74550568456523,31.38564157797581,113.93484758476896,35.17706300015898,213.72184877552843,121.79058379285037,75.32125481391624,12.036662176333731,118.51663934380119,37.470764669995006,95.86386131790726,22.688425744845954,84.06891742257349,15.27290725541153
0.07907907907907907,88.57304271994167,17.70201209497683,87.27162407765229,16.9473686597893,107.2185997656784,28.085658038238055,115.1734174733697,34.69499151835857,212.5277052994531,121.1529590681079,74.9280586508425,11.646533583934229,117.72930193020802,38.13772449651153,96.67463953065322,23.346049710136704,83.15950953366543,15.12045062770604
0.08008008008008008,88.52177934846209,19.097965952778615,86.44540435026553,17.703387484030326,106.24862819996608,29.931652365931157,117.04195207077514,38.79230954806902,211.82149441332837,118.1905706309063,76.06202004240929,12.445501961533946,117.28859457688507,37.99144717651637,96.33005219757248,22.560512868451426,84.0518197883575,16.96140766066652
0.08108108108108109,88.2208235874363,18.578251466360275,87.9102836525206,18.1467865742774,103.30764372786578,26.513931481014886,117.05054239454941,36.53867806421287,210.68202742576796,118.39381923990504,75.67948820721493,11.483600982628584,116.62014320082984,35.64336552481278,96.40085000776071,22.750641380138223,85.26456547662212,16.288629774774016
0.08208208208208208,87.99287744499975,18.125339742791656,88.07651825114623,18.57464994240272,104.15268451252602,27.173547837879568,119.50717331473606,40.131722689837225,208.18380356253,114.00980690729514,74.86486171146076,10.947403503412849,118.00311847046231,36.826205921222396,97.56671211834897,22.888920677269162,85.7154526044968,16.345430462375774
0.08308308308308308,87.55503171743274,17.62371850578854,86.28623392280998,17.281613330101006,103.61892764562447,27.75143647175139,122.61762661502935,41.92299226801933,212.06407393539564,118.20391543666301,75.62864747307894,12.100664321779378,122.13399936573599,42.16848336297897,94.71148881110011,22.20749550418591,84.92212917193615,17.03988747755206
0.08408408408408408,87.42990234787995,17.737724083138197,86.09808812392113,17.928847368029494,104.3024104730009,27.8810391281694,120.66672761514397,40.09266661457124,212.74982393106262,121.00022867458541,73.58370808162013,10.506190908129314,119.95044094337517,39.049467428667995,93.34874829998995,21.22264492243165,86.32270534982472,17.085529509202058
0.08508508508508508,89.48352898052237,18.660781098839756,88.49677273677231,19.302887248930688,102.9421622124484,29.0610413062036,122.12883321901768,40.07968696833475,210.21775815736737,113.28061857777823,73.07547031080853,11.048784024369033,118.13755444883556,37.24617831149622,93.19517684770452,20.97390147989467,86.62188181109615,18.17436235163866
0.08608608608608609,89.54333829831509,19.299771687771553,87.82015921467973,17.644701244948347,105.57580462236479,28.809338366586218,124.726832148349,43.80816429703711,205.97304148917146,112.3265672323456,72.08766043081967,9.541291636593709,118.06008702863113,38.09314280442067,93.70940461967585,21.804557597568408,85.74100994292172,17.45411885184435
0.08708708708708708,90.45498235562424,19.442419116872113,86.65293930564553,17.40744610182379,107.61559542827882,29.343635671926343,121.8172349954669,41.52745363143333,202.40824416846954,109.27167267552487,72.41967347135498,11.267809745113903,116.84757628609941,37.49119729961441,93.48061317482583,21.494595667879665,84.84064991213576,16.759937078085475
0.08808808808808809,89.97001248903422,20.032864807813475,86.88669993291207,17.467056707901254,107.61761598485187,30.315754883447415,120.2134095539678,39.306355627133705,205.08110951226743,110.52922120501154,73.29914085368725,11.03133001687404,116.54074844338578,36.83432039400163,92.63983679224624,21.093906415477985,84.84155011999245,16.839741722732686
0.0890890890890891,91.45626162535054,19.197538318921882,85.55674965542048,16.625150435677913,109.02227060399767,29.57919549858855,118.08064626025315,37.50860915022185,206.06617280547152,117.79788865817245,73.18187640098014,10.681511940008985,115.62249752503614,35.48945013900649,91.65535244340354,20.272943983135765,85.23874644557614,16.60876956361022
